Date,VALE3.SA,PETR4.SA,ITUB4.SA,PGCO34.SA,AAPL34.SA,AMZO34.SA,^BVSP,VALE3.SA_returns,VALE3.SA_ma_30,VALE3.SA_volatility_30,VALE3.SA_ma_180,VALE3.SA_volatility_180,PETR4.SA_returns,PETR4.SA_ma_30,PETR4.SA_volatility_30,PETR4.SA_ma_180,PETR4.SA_volatility_180,ITUB4.SA_returns,ITUB4.SA_ma_30,ITUB4.SA_volatility_30,ITUB4.SA_ma_180,ITUB4.SA_volatility_180,PGCO34.SA_returns,PGCO34.SA_ma_30,PGCO34.SA_volatility_30,PGCO34.SA_ma_180,PGCO34.SA_volatility_180,AAPL34.SA_returns,AAPL34.SA_ma_30,AAPL34.SA_volatility_30,AAPL34.SA_ma_180,AAPL34.SA_volatility_180,AMZO34.SA_returns,AMZO34.SA_ma_30,AMZO34.SA_volatility_30,AMZO34.SA_ma_180,AMZO34.SA_volatility_180,^BVSP_returns,^BVSP_ma_30,^BVSP_volatility_30,^BVSP_ma_180,^BVSP_volatility_180
2018-03-15 00:00:00+00:00,25.96006202697754,6.840206623077393,26.270397186279297,15.63081169128418,6.94230318069458,13.014650344848633,84928.0,-0.0046944206048756,26.469435246785483,1.181809203552546,21.695288976033527,3.173134741210916,-0.0478107441152751,6.655962657928467,0.3668069673820441,5.2067828509542675,0.8354168437797581,0.0046886795418796,26.38919906616211,0.45025205844946,22.179508855607775,2.439667298554768,0.0,15.90357214609782,0.324129758631819,17.036914602915445,0.6573390912484941,0.0022188595558894,6.620024585723877,0.2938318910107104,6.245229326354133,0.4713430695500367,0.0,12.09936679204305,0.5418002073043372,9.22051834265391,1.6239890076927328,-0.013050400343982,85079.23333333334,1667.032707273572,63202.52222222222,2724.3276725937258
2018-03-16 00:00:00+00:00,25.898826599121097,6.87872838973999,26.163129806518555,15.639849662780762,6.88554573059082,12.875550270080566,84886.0,-0.0023588321088297,26.496284929911297,1.1583852469716514,21.740604294670952,3.1746063914871296,0.0056316671096796,6.67447288831075,0.3634430783359037,5.222832145955827,0.8396462344711656,-0.0040832035770196,26.374213473002115,0.4500382835389339,22.222013907962378,2.442064822915413,0.0005782151096875,15.866771984100344,0.2858496367799628,17.02884168095059,0.6655189285213351,-0.0081755936936884,6.639723745981852,0.2910574009817527,6.252500647968716,0.4710678165106502,-0.0106879609580232,12.138885148366292,0.5540106042000572,9.247546956274244,1.6440977666327463,-0.0004945365486058,85078.33333333333,1667.1328336551016,63202.52222222222,2724.3276725937258
2018-03-19 00:00:00+00:00,25.164108276367188,6.718235015869141,25.601245880126953,15.516976356506348,6.776759147644043,12.68000030517578,83913.0,-0.0283687880584844,26.49178282419841,1.163449699727068,21.78413396411472,3.167484520766158,-0.0233318376271746,6.6788596947987875,0.3631403660143584,5.238382131523556,0.8412858763269181,-0.0214761739343435,26.335999043782554,0.4656360702030303,22.26111888885498,2.439490783003511,-0.0078564250247765,15.833645629882811,0.2655051913702536,17.020821634928385,0.6749771957506221,-0.0157992680904673,6.657877572377523,0.2815896261389819,6.259141606754727,0.469978540763306,-0.0151876976752747,12.181885147094729,0.5438500015820078,9.273489181200665,1.6612194309224744,-0.01146243196758,85025.6,1678.4803389582169,63202.52222222222,2724.3276725937258
2018-03-20 00:00:00+00:00,25.470237731933594,6.792059421539307,25.682971954345703,15.516976356506348,6.842976093292236,12.96150016784668,84164.0,0.0121653210280416,26.51746311187744,1.1305706954707373,21.82939763598972,3.1615836363780954,0.0109886607860227,6.691592105229696,0.3600751302939246,5.254413590166304,0.8432540446223739,0.0031922694153798,26.311714871724448,0.4803283480613687,22.302126057942708,2.434595722547075,0.0,15.799776363372803,0.2364238044984384,17.01234720547994,0.6842176289176606,0.0097711818002583,6.680633656183878,0.2672094142272195,6.266299833191765,0.4689975191002829,0.0222003040927367,12.22461347579956,0.55330356904007,9.300995294253031,1.6810597787253665,0.0029911932596855,85029.7,1676.1409320613104,63202.52222222222,2724.3276725937258
2018-03-21 00:00:00+00:00,26.02127456665039,7.077737808227539,25.580820083618164,15.516976356506348,6.6951680183410645,12.895899772644045,84977.0,0.0216345383390721,26.57059205373128,1.0644846241103063,21.87782244152493,3.1586471071395907,0.0420606430182686,6.723797671000162,0.3494595216255535,5.272460128201379,0.847335508170445,-0.0039774162783468,26.314928499857583,0.4748941953309021,22.34354044596354,2.426554543861598,0.0,15.774138387044273,0.2231993863134411,17.003872776031493,0.6932307540337378,-0.0215999695068436,6.69720638593038,0.2511798509791324,6.273617670271132,0.4653210513122816,-0.0050611730396278,12.261625130971272,0.5600170295141239,9.327920015652976,1.6996116504035512,0.009659711990875,85133.56666666667,1565.9355842487246,63202.52222222222,2724.3276725937258
2018-03-22 00:00:00+00:00,25.672290802001953,6.971811771392822,25.49908447265625,15.516976356506348,6.6431379318237305,12.86750030517578,84768.0,-0.0134114785098077,26.569307327270508,1.0655807422891548,21.92157973183526,3.156339830482205,-0.0149660865808821,6.742307790120443,0.3473218818497066,5.289829026328193,0.8499588818396763,-0.0031951911899125,26.284854571024574,0.497275966087962,22.383693112267387,2.418583174405411,0.0,15.76074727376302,0.226256856444548,16.99539834658305,0.7020253262046972,-0.0077712891408848,6.7140079180399574,0.2283834614904648,6.279646197954814,0.46302163933385,-0.0022022090717939,12.307641792297364,0.5508134576160051,9.35435140662723,1.717463473311214,-0.0024594890382103,85162.7,1550.1292971634446,63202.52222222222,2724.3276725937258
2018-03-23 00:00:00+00:00,25.470237731933594,6.981441974639893,25.621681213378903,15.516976356506348,6.5071539878845215,12.492250442504885,84377.0,-0.0078704729401321,26.57662404378255,1.0569331929388432,21.963116370307073,3.1535542189817094,0.0013813056867921,6.767023642857869,0.3365573310745431,5.306627286805047,0.8533579048289998,0.0048078879402169,26.27975171407064,0.5034380599212409,22.422995228237575,2.4133672176736463,0.0,15.74735616048177,0.228463023851134,16.986923917134604,0.7106094599747358,-0.0204698359923828,6.724177185694376,0.2109275865133599,6.284847815831502,0.4602656113634499,-0.0291626076371616,12.341150124867758,0.5293265859559872,9.378979743851556,1.730522159573898,-0.0046125896564741,85216.36666666667,1491.0730568664062,63202.52222222222,2724.3276725937258
2018-03-26 00:00:00+00:00,25.71514892578125,7.07131814956665,25.93837547302246,15.386276245117188,6.715268611907959,12.625,85088.0,0.0096155833496833,26.594526100158692,1.0367845704317504,22.00647947523329,3.1511704691691,0.0128735833160589,6.798908281326294,0.3173993154294274,5.322837077246772,0.8590256679989043,0.0123604012166924,26.289450263977052,0.4935416593230581,22.4629427380032,2.411704311221565,-0.0084230399264839,15.72157777150472,0.223925802888502,16.977723375956217,0.7205392158725185,0.0319824341656767,6.740298223495484,0.1893646654339555,6.291894102096558,0.4570636432840266,0.0106265526860906,12.381123447418211,0.5024142369992527,9.40407891008589,1.7446778538463932,0.0084264669281912,85334.86666666667,1319.6614961273908,63202.52222222222,2724.3276725937258
2018-03-27 00:00:00+00:00,25.017168045043945,6.881936550140381,25.62678337097168,15.630209922790527,6.560364723205566,12.625,83808.0,-0.0271427897521343,26.580888430277508,1.0552082227673183,22.048360866970487,3.1407341422355537,-0.0267816544837365,6.827476040522257,0.2819179782965897,5.33811957306332,0.8621691378752954,-0.0120127840070345,26.286554908752443,0.4972767498409295,22.500880750020347,2.407436621176689,0.0158539775178385,15.70393050511678,0.2085464941555428,16.969878021876017,0.7274858145300604,-0.0230674151183924,6.756931702295939,0.1442016764649554,6.297352364328172,0.4543475786139189,0.0,12.439251772562663,0.4164037746214039,9.42961946328481,1.7580155505653698,-0.0150432493418578,85431.83333333333,1064.7327682613331,63202.52222222222,2724.3276725937258
2018-03-28 00:00:00+00:00,25.433507919311523,6.8048996925354,25.861745834350582,15.99760913848877,6.662057399749756,11.967499732971191,83874.0,0.0166421664321856,26.530477905273436,1.073144510719079,22.09142385058933,3.133666146972719,-0.0111940668217014,6.8483401457468664,0.2540535787485362,5.352653095457289,0.8647333543526596,0.0091686287731707,26.254476674397782,0.4924213962744316,22.539901298946805,2.404656143162316,0.0235057121761708,15.711178143819174,0.2149671086455044,16.96820568508572,0.7293810163571353,0.0155010705707379,6.765918493270874,0.1282190483758728,6.303667865859138,0.4514470403710617,-0.0520792290715887,12.44940176010132,0.4002268181451821,9.451789183086818,1.764742945541647,0.0007875143184421,85442.86666666667,1046.0355612481094,63202.52222222222,2724.3276725937258
