Date,AAPL34.SA,AMZO34.SA,ITUB4.SA,PETR4.SA,PGCO34.SA,VALE3.SA,^BVSP,VALE3.SA_returns,VALE3.SA_ma_30,VALE3.SA_volatility_30,VALE3.SA_ma_180,VALE3.SA_volatility_180,VALE3.SA_rsi,VALE3.SA_bb_hband,VALE3.SA_bb_lband,PETR4.SA_returns,PETR4.SA_ma_30,PETR4.SA_volatility_30,PETR4.SA_ma_180,PETR4.SA_volatility_180,PETR4.SA_rsi,PETR4.SA_bb_hband,PETR4.SA_bb_lband,ITUB4.SA_returns,ITUB4.SA_ma_30,ITUB4.SA_volatility_30,ITUB4.SA_ma_180,ITUB4.SA_volatility_180,ITUB4.SA_rsi,ITUB4.SA_bb_hband,ITUB4.SA_bb_lband,PGCO34.SA_returns,PGCO34.SA_ma_30,PGCO34.SA_volatility_30,PGCO34.SA_ma_180,PGCO34.SA_volatility_180,PGCO34.SA_rsi,PGCO34.SA_bb_hband,PGCO34.SA_bb_lband,AAPL34.SA_returns,AAPL34.SA_ma_30,AAPL34.SA_volatility_30,AAPL34.SA_ma_180,AAPL34.SA_volatility_180,AAPL34.SA_rsi,AAPL34.SA_bb_hband,AAPL34.SA_bb_lband,AMZO34.SA_returns,AMZO34.SA_ma_30,AMZO34.SA_volatility_30,AMZO34.SA_ma_180,AMZO34.SA_volatility_180,AMZO34.SA_rsi,AMZO34.SA_bb_hband,AMZO34.SA_bb_lband,^BVSP_returns,^BVSP_ma_30,^BVSP_volatility_30,^BVSP_ma_180,^BVSP_volatility_180,^BVSP_rsi,^BVSP_bb_hband,^BVSP_bb_lband
2014-09-25 00:00:00+00:00,2.796562671661377,1.9209749698638916,13.29193115234375,6.36836051940918,11.019457817077637,14.413397789001465,55962.0,-0.013894094852543892,14.231250063578289,0.5313873958081783,11.993454715940688,1.360194222169974,65.79316849497884,14.93677493357274,13.881183898214369,0.05544348287062473,5.738478310902914,0.8219964032354455,3.9514606263902454,1.0333461460583175,52.87920935091954,7.307392059543824,5.113476861736084,0.04201268511077938,13.025375938415527,0.6393514879155292,13.268831809361776,0.6838661921569411,45.34692778428857,14.260235237297536,12.033173061194894,0.0,11.188255405426025,0.2402060717526382,12.988765547010633,1.0048692835994615,56.261979672932576,11.221923614098314,10.847493862555739,-0.013095464018740954,2.8105819781621295,0.09495916406740038,3.7596375717057122,0.6636879771732438,68.61813111578562,2.9343404932246053,2.598857958771244,0.0,1.896328326066335,0.0643155468323518,2.5706408189402685,0.6046194311367262,56.172197468074955,2.0008172320011934,1.8609302474375886,0.022336585540188025,54460.96666666667,2196.623184035826,52320.15,2875.679898183327,44.17756980661787,59088.43424000608,51741.26575999392
2014-09-26 00:00:00+00:00,2.7599403858184814,1.9209749698638916,13.850360870361328,6.721444606781006,11.019457817077637,14.213136672973633,57212.0,-0.013894094852543892,14.231250063578289,0.5313873958081783,11.993454715940688,1.360194222169974,65.79316849497884,14.93677493357274,13.881183898214369,0.05544348287062473,5.738478310902914,0.8219964032354455,3.9514606263902454,1.0333461460583175,52.87920935091954,7.307392059543824,5.113476861736084,0.04201268511077938,13.025375938415527,0.6393514879155292,13.268831809361776,0.6838661921569411,45.34692778428857,14.260235237297536,12.033173061194894,0.0,11.188255405426025,0.2402060717526382,12.988765547010633,1.0048692835994615,56.261979672932576,11.221923614098314,10.847493862555739,-0.013095464018740954,2.8105819781621295,0.09495916406740038,3.7596375717057122,0.6636879771732438,68.61813111578562,2.9343404932246053,2.598857958771244,0.0,1.896328326066335,0.0643155468323518,2.5706408189402685,0.6046194311367262,56.172197468074955,2.0008172320011934,1.8609302474375886,0.022336585540188025,54460.96666666667,2196.623184035826,52320.15,2875.679898183327,44.17756980661787,59088.43424000608,51741.26575999392
2014-09-29 00:00:00+00:00,2.8187568187713623,1.9209749698638916,12.88046932220459,5.9703369140625,11.019457817077637,13.986531257629395,54625.0,-0.01594337833781123,14.231250063578289,0.5313873958081783,11.993454715940688,1.360194222169974,65.79316849497884,14.93677493357274,13.881183898214369,-0.11174795548575112,5.738478310902914,0.8219964032354455,3.9514606263902454,1.0333461460583175,52.87920935091954,7.307392059543824,5.113476861736084,-0.07002644604244423,13.025375938415527,0.6393514879155292,13.268831809361776,0.6838661921569411,45.34692778428857,14.260235237297536,12.033173061194894,0.0,11.188255405426025,0.2402060717526382,12.988765547010633,1.0048692835994615,56.261979672932576,11.221923614098314,10.847493862555739,0.021310762092942248,2.8105819781621295,0.09495916406740038,3.7596375717057122,0.6636879771732438,68.61813111578562,2.9343404932246053,2.598857958771244,0.0,1.896328326066335,0.0643155468323518,2.5706408189402685,0.6046194311367262,56.172197468074955,2.0008172320011934,1.8609302474375886,-0.045217786478361166,54460.96666666667,2196.623184035826,52320.15,2875.679898183327,44.17756980661787,59088.43424000608,51741.26575999392
2014-09-30 00:00:00+00:00,2.6190032958984375,1.9209749698638916,12.435925483703613,5.806633949279785,11.13357925415039,14.149897575378418,54116.0,0.011680259725577846,14.231250063578289,0.5313873958081783,11.993454715940688,1.360194222169974,65.79316849497884,14.93677493357274,13.881183898214369,-0.02741938472469274,5.738478310902914,0.8219964032354455,3.9514606263902454,1.0333461460583175,52.87920935091954,7.307392059543824,5.113476861736084,-0.03451301558823083,13.025375938415527,0.6393514879155292,13.268831809361776,0.6838661921569411,45.34692778428857,14.260235237297536,12.033173061194894,0.01035635681602165,11.188255405426025,0.2402060717526382,12.988765547010633,1.0048692835994615,56.261979672932576,11.221923614098314,10.847493862555739,-0.07086582338095881,2.8105819781621295,0.09495916406740038,3.7596375717057122,0.6636879771732438,68.61813111578562,2.9343404932246053,2.598857958771244,0.0,1.896328326066335,0.0643155468323518,2.5706408189402685,0.6046194311367262,56.172197468074955,2.0008172320011934,1.8609302474375886,-0.009318077803203706,54460.96666666667,2196.623184035826,52320.15,2875.679898183327,44.17756980661787,59088.43424000608,51741.26575999392
2014-10-01 00:00:00+00:00,2.8742446899414062,1.9711250066757202,12.114333152770996,5.4856486320495605,11.08728313446045,14.139360427856445,52858.0,-0.0007446801268942149,14.231250063578289,0.5313873958081783,11.993454715940688,1.360194222169974,65.79316849497884,14.93677493357274,13.881183898214369,-0.055279068739994774,5.738478310902914,0.8219964032354455,3.9514606263902454,1.0333461460583175,52.87920935091954,7.307392059543824,5.113476861736084,-0.025859943544534802,13.025375938415527,0.6393514879155292,13.268831809361776,0.6838661921569411,45.34692778428857,14.260235237297536,12.033173061194894,-0.004158242253737288,11.188255405426025,0.2402060717526382,12.988765547010633,1.0048692835994615,56.261979672932576,11.221923614098314,10.847493862555739,0.0974574543081701,2.8105819781621295,0.09495916406740038,3.7596375717057122,0.6636879771732438,68.61813111578562,2.9343404932246053,2.598857958771244,0.02610655401479911,1.896328326066335,0.0643155468323518,2.5706408189402685,0.6046194311367262,56.172197468074955,2.0008172320011934,1.8609302474375886,-0.023246359671816097,54460.96666666667,2196.623184035826,52320.15,2875.679898183327,44.17756980661787,59088.43424000608,51741.26575999392
2014-10-02 00:00:00+00:00,2.8742446899414062,1.9711250066757202,12.51862907409668,5.5530548095703125,11.08728313446045,14.550419807434082,53519.0,0.02907199244796077,14.231250063578289,0.5313873958081783,11.993454715940688,1.360194222169974,65.79316849497884,14.93677493357274,13.881183898214369,0.012287731504882604,5.738478310902914,0.8219964032354455,3.9514606263902454,1.0333461460583175,52.87920935091954,7.307392059543824,5.113476861736084,0.03337335338455727,13.025375938415527,0.6393514879155292,13.268831809361776,0.6838661921569411,45.34692778428857,14.260235237297536,12.033173061194894,0.0,11.188255405426025,0.2402060717526382,12.988765547010633,1.0048692835994615,56.261979672932576,11.221923614098314,10.847493862555739,0.0,2.8105819781621295,0.09495916406740038,3.7596375717057122,0.6636879771732438,68.61813111578562,2.9343404932246053,2.598857958771244,0.0,1.896328326066335,0.0643155468323518,2.5706408189402685,0.6046194311367262,56.172197468074955,2.0008172320011934,1.8609302474375886,0.012505202618335876,54460.96666666667,2196.623184035826,52320.15,2875.679898183327,44.17756980661787,59088.43424000608,51741.26575999392
2014-10-03 00:00:00+00:00,2.8742446899414062,1.9711250066757202,12.812660217285156,5.890089988708496,11.08728313446045,14.334351539611816,54540.0,-0.014849624318871713,14.231250063578289,0.5313873958081783,11.993454715940688,1.360194222169974,65.79316849497884,14.93677493357274,13.881183898214369,0.06069365253829773,5.738478310902914,0.8219964032354455,3.9514606263902454,1.0333461460583175,52.87920935091954,7.307392059543824,5.113476861736084,0.02348748744356355,13.025375938415527,0.6393514879155292,13.268831809361776,0.6838661921569411,45.34692778428857,14.260235237297536,12.033173061194894,0.0,11.188255405426025,0.2402060717526382,12.988765547010633,1.0048692835994615,56.261979672932576,11.221923614098314,10.847493862555739,0.0,2.8105819781621295,0.09495916406740038,3.7596375717057122,0.6636879771732438,68.61813111578562,2.9343404932246053,2.598857958771244,0.0,1.896328326066335,0.0643155468323518,2.5706408189402685,0.6046194311367262,56.172197468074955,2.0008172320011934,1.8609302474375886,0.019077337020497298,54460.96666666667,2196.623184035826,52320.15,2875.679898183327,44.17756980661787,59088.43424000608,51741.26575999392
2014-10-06 00:00:00+00:00,2.8076601028442383,1.9711250066757202,13.499975204467773,6.5449018478393555,11.08728313446045,14.408129692077637,57116.0,0.005146947335701979,14.231250063578289,0.5313873958081783,11.993454715940688,1.360194222169974,65.79316849497884,14.93677493357274,13.881183898214369,0.11117179200761895,5.738478310902914,0.8219964032354455,3.9514606263902454,1.0333461460583175,52.87920935091954,7.307392059543824,5.113476861736084,0.053643425762230246,13.025375938415527,0.6393514879155292,13.268831809361776,0.6838661921569411,45.34692778428857,14.260235237297536,12.033173061194894,0.0,11.188255405426025,0.2402060717526382,12.988765547010633,1.0048692835994615,56.261979672932576,11.221923614098314,10.847493862555739,-0.02316594245792114,2.8105819781621295,0.09495916406740038,3.7596375717057122,0.6636879771732438,68.61813111578562,2.9343404932246053,2.598857958771244,0.0,1.896328326066335,0.0643155468323518,2.5706408189402685,0.6046194311367262,56.172197468074955,2.0008172320011934,1.8609302474375886,0.04723138980564734,54460.96666666667,2196.623184035826,52320.15,2875.679898183327,44.17756980661787,59088.43424000608,51741.26575999392
2014-10-07 00:00:00+00:00,2.8076601028442383,1.9711250066757202,13.52202320098877,6.808109283447266,11.08728313446045,14.439745903015137,57436.0,0.002194331367997293,14.231250063578289,0.5313873958081783,11.993454715940688,1.360194222169974,65.79316849497884,14.93677493357274,13.881183898214369,0.04021564291217006,5.738478310902914,0.8219964032354455,3.9514606263902454,1.0333461460583175,52.87920935091954,7.307392059543824,5.113476861736084,0.0016331879271673788,13.025375938415527,0.6393514879155292,13.268831809361776,0.6838661921569411,45.34692778428857,14.260235237297536,12.033173061194894,0.0,11.188255405426025,0.2402060717526382,12.988765547010633,1.0048692835994615,56.261979672932576,11.221923614098314,10.847493862555739,0.0,2.8105819781621295,0.09495916406740038,3.7596375717057122,0.6636879771732438,68.61813111578562,2.9343404932246053,2.598857958771244,0.0,1.896328326066335,0.0643155468323518,2.5706408189402685,0.6046194311367262,56.172197468074955,2.0008172320011934,1.8609302474375886,0.005602633237621779,54460.96666666667,2196.623184035826,52320.15,2875.679898183327,44.17756980661787,59088.43424000608,51741.26575999392
2014-10-08 00:00:00+00:00,2.8076601028442383,1.9711250066757202,13.345608711242676,6.692555904388428,10.954858779907227,14.423937797546387,57058.0,-0.0010947634103068982,14.231250063578289,0.5313873958081783,11.993454715940688,1.360194222169974,65.79316849497884,14.93677493357274,13.881183898214369,-0.016972903084823576,5.738478310902914,0.8219964032354455,3.9514606263902454,1.0333461460583175,52.87920935091954,7.307392059543824,5.113476861736084,-0.013046456667312412,13.025375938415527,0.6393514879155292,13.268831809361776,0.6838661921569411,45.34692778428857,14.260235237297536,12.033173061194894,-0.011943805614707648,11.188255405426025,0.2402060717526382,12.988765547010633,1.0048692835994615,56.261979672932576,11.221923614098314,10.847493862555739,0.0,2.8105819781621295,0.09495916406740038,3.7596375717057122,0.6636879771732438,68.61813111578562,2.9343404932246053,2.598857958771244,0.0,1.896328326066335,0.0643155468323518,2.5706408189402685,0.6046194311367262,56.172197468074955,2.0008172320011934,1.8609302474375886,-0.00658123824778889,54460.96666666667,2196.623184035826,52320.15,2875.679898183327,44.17756980661787,59088.43424000608,51741.26575999392
2014-10-09 00:00:00+00:00,2.8076601028442383,1.9711250066757202,13.514678001403809,6.804900169372559,10.954858779907227,14.176251411437988,57268.0,-0.017171897826024463,14.231250063578289,0.5313873958081783,11.993454715940688,1.360194222169974,65.79316849497884,14.93677493357274,13.881183898214369,0.016786451482678544,5.738478310902914,0.8219964032354455,3.9514606263902454,1.0333461460583175,52.87920935091954,7.307392059543824,5.113476861736084,0.0126685334344252,13.025375938415527,0.6393514879155292,13.268831809361776,0.6838661921569411,45.34692778428857,14.260235237297536,12.033173061194894,0.0,11.188255405426025,0.2402060717526382,12.988765547010633,1.0048692835994615,56.261979672932576,11.221923614098314,10.847493862555739,0.0,2.8105819781621295,0.09495916406740038,3.7596375717057122,0.6636879771732438,68.61813111578562,2.9343404932246053,2.598857958771244,0.0,1.896328326066335,0.0643155468323518,2.5706408189402685,0.6046194311367262,56.172197468074955,2.0008172320011934,1.8609302474375886,0.0036804654912545587,54460.96666666667,2196.623184035826,52320.15,2875.679898183327,44.17756980661787,59088.43424000608,51741.26575999392
2014-10-10 00:00:00+00:00,2.741074800491333,1.8940500020980835,12.95601749420166,6.435764789581299,10.954858779907227,13.912750244140625,55312.0,-0.018587506644017315,14.231250063578289,0.5313873958081783,11.993454715940688,1.360194222169974,65.79316849497884,14.93677493357274,13.881183898214369,-0.054245524637181464,5.738478310902914,0.8219964032354455,3.9514606263902454,1.0333461460583175,52.87920935091954,7.307392059543824,5.113476861736084,-0.04133731540952135,13.025375938415527,0.6393514879155292,13.268831809361776,0.6838661921569411,45.34692778428857,14.260235237297536,12.033173061194894,0.0,11.188255405426025,0.2402060717526382,12.988765547010633,1.0048692835994615,56.261979672932576,11.221923614098314,10.847493862555739,-0.023715585189764465,2.8105819781621295,0.09495916406740038,3.7596375717057122,0.6636879771732438,68.61813111578562,2.9343404932246053,2.598857958771244,-0.03910203782946409,1.896328326066335,0.0643155468323518,2.5706408189402685,0.6046194311367262,56.172197468074955,2.0008172320011934,1.8609302474375886,-0.03415520011175521,54460.96666666667,2196.623184035826,52320.15,2875.679898183327,44.17756980661787,59088.43424000608,51741.26575999392
2014-10-13 00:00:00+00:00,2.741074800491333,1.8909499645233154,13.966767311096191,7.10341739654541,10.954858779907227,14.487180709838867,57957.0,0.041288059917568454,14.231250063578289,0.5313873958081783,11.993454715940688,1.360194222169974,65.79316849497884,14.93677493357274,13.881183898214369,0.10374098942288223,5.738478310902914,0.8219964032354455,3.9514606263902454,1.0333461460583175,52.87920935091954,7.307392059543824,5.113476861736084,0.07801392807217833,13.025375938415527,0.6393514879155292,13.268831809361776,0.6838661921569411,45.34692778428857,14.260235237297536,12.033173061194894,0.0,11.188255405426025,0.2402060717526382,12.988765547010633,1.0048692835994615,56.261979672932576,11.221923614098314,10.847493862555739,0.0,2.8105819781621295,0.09495916406740038,3.7596375717057122,0.6636879771732438,68.61813111578562,2.9343404932246053,2.598857958771244,-0.0016367242529680137,1.896328326066335,0.0643155468323518,2.5706408189402685,0.6046194311367262,56.172197468074955,2.0008172320011934,1.8609302474375886,0.047819641307492056,54460.96666666667,2196.623184035826,52320.15,2875.679898183327,44.17756980661787,59088.43424000608,51741.26575999392
