VALE3.SA,PETR4.SA,ITUB4.SA,PGCO34.SA,AAPL34.SA,AMZO34.SA,^BVSP,Date
0.005730730953639851,-0.0004029468224896471,-0.002949929521808392,0.0037242693658270376,0.018901209127111684,0.015475615030558387,0.003582971846559424,2019-01-15 00:00:00+00:00
0.030009480116485188,0.013698600271103256,0.0,0.0,0.01386967576356013,0.0022034389123806175,0.010149057663174199,2019-01-16 00:00:00+00:00
0.009773209893858992,0.009539016762131647,0.012910193795017344,0.0,0.0010260772822752173,0.02210660602201764,0.007823724974043378,2019-01-17 00:00:00+00:00
0.009495813393028296,0.005118065914903269,-0.008231719396792347,0.005315842669787685,0.002733333287922024,0.0,-0.0009053352341904519,2019-01-18 00:00:00+00:00
-0.0036178811956831813,-0.015667689604244917,-0.0016062000829526468,-0.009231538551388585,-0.011754982104496547,-0.034469603185908304,-0.009446932611186343,2019-01-21 00:00:00+00:00
0.010348703047724062,0.01193786169306943,0.006704021507656144,0.0,-0.008791427095495186,0.0,0.015299201917920557,2019-01-22 00:00:00+00:00
0.0089846202732069,0.004325708465795941,-0.0013317580907497018,0.04532048134435773,-0.005565333777167503,-0.006632120603409342,0.011588889579320139,2019-01-23 00:00:00+00:00
-0.24559220822669878,-0.03014876054438853,0.01787136570706105,-0.011452435027450303,0.029555671520770987,-0.007919077060527635,-0.022861062481443928,2019-01-24 00:00:00+00:00
0.008970783158991136,0.02422249446805047,-0.007337263950926487,-0.01181355186787525,-0.02446054977713752,-0.03301874055123488,0.0020430828548678726,2019-01-28 00:00:00+00:00
0.09031341180938046,0.009854316513044026,0.006335421527220886,0.0,0.061117836914858614,0.04076833658891332,0.014188772362738966,2019-01-29 00:00:00+00:00
-0.023605189396358806,-0.0015611983297711962,0.017313559987112148,0.0,-0.004758848663155235,0.013315322961357179,0.00410326199018507,2019-01-30 00:00:00+00:00
0.016483859098498366,0.008600462500598427,0.0011607495583481064,0.023764913928633558,-0.002143296099982206,-0.03670863996164597,0.00479495656816642,2019-01-31 00:00:00+00:00
-0.033946221950335476,0.008914701812237746,0.02267496919565848,0.01105671966236077,0.03403827015766847,-0.0021517746599052368,0.007439122837493928,2019-02-01 00:00:00+00:00
-0.00358095749273335,0.0019208690783734106,-0.042579750782520416,-0.0011998369769117279,0.017417691469142182,-0.003826947555337412,-0.0028197871973546507,2019-02-04 00:00:00+00:00
-0.046271472673245384,-0.02262249391706106,-0.04210557066963316,0.0,0.0073818015225677325,0.013729788300545609,-0.03738137136230946,2019-02-05 00:00:00+00:00
-0.020489834276104957,-0.015692718143027973,0.0035715943513079385,0.0,-0.008556434450519013,-0.017036847918208142,-0.002430364766050963,2019-02-06 00:00:00+00:00
0.0377495597305606,0.0015944040798401282,0.021351962048036688,0.0,0.0014214908930585413,-0.003969310799989745,0.009925216617587829,2019-02-07 00:00:00+00:00
-0.02641358028242491,-0.011540065191026794,-0.011256607380605077,0.02874093133407518,0.003784906834748414,-0.00040052870559514897,-0.009754255687360325,2019-02-08 00:00:00+00:00
0.05426015505701476,0.03542681988611962,0.023854315569440843,-0.0013576234399895748,-0.008641301822062908,0.0,0.018588541832162964,2019-02-11 00:00:00+00:00
0.026862271223609957,0.012830471653182851,-0.022769367816798836,0.0,0.015531089330805603,0.03917004995031692,-0.0033899010065718826,2019-02-12 00:00:00+00:00
0.0037369191853366956,0.03454887676737117,0.026551515344235055,0.0,-0.009051072728680998,-0.010012313529506156,0.022672732205087476,2019-02-13 00:00:00+00:00
0.004818535176182248,-0.004081629633668871,-0.010292975870164867,-0.011309892601859106,-0.016850587303176345,-0.023955070648936205,-0.004989032290975914,2019-02-14 00:00:00+00:00
-0.013731723703714449,-0.0029805754848329924,-0.016000296292123184,0.0,0.025308475868543567,0.0,-0.010417734757910746,2019-02-15 00:00:00+00:00
0.005303974986742288,0.023168754982210382,0.023035442976238718,0.01781899134092413,-0.008748709224377094,0.014241586661076555,0.011905502020516101,2019-02-18 00:00:00+00:00
0.006814730521272905,-0.012417796331081088,-0.012715585030005583,0.0,0.011820339845565186,0.0,-0.011407038777788037,2019-02-19 00:00:00+00:00
-0.009170473758667308,0.013313543092750235,0.018245723519134227,0.0049169188914683915,-0.0026480347668361714,0.003279770909808688,0.0040084934486508406,2019-02-20 00:00:00+00:00
0.0354783956877851,-0.009853914145456333,-0.006485719850793603,0.0036024740875606476,0.001717892348306771,0.0,0.009841951058473963,2019-02-21 00:00:00+00:00
0.002766529178979571,-0.015849725845786033,-0.015275567296175407,-0.003777243132902619,0.01496744524017446,0.0,-0.006599513720041639,2019-02-22 00:00:00+00:00
0.0016976984968692932,-0.004493933296717656,0.0036010160136479286,0.0,0.001689656415384988,0.0,0.0037330316742081315,2019-02-25 00:00:00+00:00
-0.00783900513693958,0.018810892545815472,-0.008832234400697248,0.0,-0.001686806292311771,0.0,-0.0030326936672028237,2019-02-26 00:00:00+00:00
0.005765724291149299,-0.0007386187713289694,-0.018936405092804365,0.0,-0.001382745572436006,0.0,-0.017706845345144773,2019-02-27 00:00:00+00:00
-0.007643304567545028,-0.01330391268952058,-0.010648654660282086,0.0,0.013844403306180864,0.0,-0.01025276196853031,2019-02-28 00:00:00+00:00
0.02802717774368757,0.0022473933213515984,0.00028703323930856506,0.0,0.024123288427149392,0.059993454233280064,-0.0040907361210942295,2019-03-01 00:00:00+00:00
0.01685742682870872,0.00037356600144966556,0.013773232843246053,0.0,-0.003555394615155416,-0.01242013602240899,0.0013054968848509318,2019-03-06 00:00:00+00:00
-0.0002046318055956009,-0.003735541691845423,0.01188786150131138,0.0,-0.0038654894673085805,-0.018352961322902317,0.010864956540173942,2019-03-07 00:00:00+00:00
0.021084985015493496,0.04049505741362336,0.03272752412379254,0.0,0.027164018831159487,0.0,0.0279138048550307,2019-03-08 00:00:00+00:00
0.0018043895764752182,-0.009008946135268925,0.002166641090947108,0.0,0.00464998473967726,0.026200154591695668,-0.002030052944596905,2019-03-11 00:00:00+00:00
0.014608718414992339,0.021818276721516705,0.010810876428811955,0.041060829958782685,0.006653371715107381,0.0,0.010998896021588989,2019-03-12 00:00:00+00:00
0.000197324756475048,0.0032025768185657277,-0.015775649886942356,0.0,0.019683972520480708,0.0,-0.0030231335436382567,2019-03-13 00:00:00+00:00
-0.003155259587007464,0.002128504789034702,-0.00027096168155071876,0.011855342900119359,0.0064816972923049665,0.020259380340576172,0.005395263931849303,2019-03-14 00:00:00+00:00
-0.0017804737663148495,0.017345330663197434,0.0016300854280488775,-0.020293469658036134,-0.0007001715853961477,0.010159774616185224,0.00864460292322744,2019-03-15 00:00:00+00:00
0.028537612027908832,0.016005317929202567,-0.02333136904976807,0.0,-0.009526802719877492,0.016980029747236447,-0.004060243614616876,2019-03-18 00:00:00+00:00
-0.025818714746783655,-0.007876591611658212,-0.022499870118665166,0.0,-0.001697179391187742,0.0,-0.015534000080331012,2019-03-19 00:00:00+00:00
0.006526751524457808,-0.01415241711923687,-0.017619257131723853,0.0,0.04888062946724059,0.02773696559834682,-0.013382156444752713,2019-03-20 00:00:00+00:00
-0.016506431176763647,-0.05462205865708281,-0.02950516769913414,0.04603968874469011,0.010266410493585232,-0.004070081811101245,-0.03095245479638986,2019-03-21 00:00:00+00:00
-0.009989652921239323,0.012592563994971329,0.0014904193751543726,-0.01960303660668894,-0.028078742414831104,-0.008564011572321895,-0.0007787912732704072,2019-03-22 00:00:00+00:00
0.014732237439808227,0.047183740785271766,0.010416772759627824,-0.0002287714739044322,-0.005777943395622431,0.0,0.017563152612585675,2019-03-25 00:00:00+00:00
-0.013524086521489398,-0.04505774769754279,-0.033873584593172135,0.03438318551635233,0.03224021763567131,0.02256438982943143,-0.03571615935870398,2019-03-26 00:00:00+00:00
-0.006048462790733344,0.026335011809894393,0.03963415208474763,-0.015404192719897902,-0.013941269451123839,0.0,0.027050259512747088,2019-03-27 00:00:00+00:00
0.03306275612864651,0.0,0.009677441611180004,0.0,0.011147711304040353,-0.004829969551693125,0.010869910688745543,2019-03-28 00:00:00+00:00
0.03279027115930577,-0.0021381629195700302,-0.007409821699612351,0.0030690585034844897,-0.0013445905692890392,0.016575302439217232,0.006697060210658634,2019-03-29 00:00:00+00:00
-0.018441054285713965,0.010357310215915128,-0.015807715560421376,-0.018109172310705635,0.003230977356217579,0.0,-0.006944010660670075,2019-04-01 00:00:00+00:00
0.0029051481105921706,-0.026511346912050038,-0.008923259628051072,0.0,0.017176702420959478,0.0,-0.009393313554257876,2019-04-02 00:00:00+00:00
0.0073386701297717405,0.03376915059894725,0.015006096886310383,0.011147195225341244,-0.001583198318323209,-0.008236322722746992,0.01928225968610775,2019-04-03 00:00:00+00:00
-0.0034508016943085584,0.010888481917837423,0.02158489097667249,0.0037581849653314237,0.0,0.014607713204664918,0.008254337420701363,2019-04-04 00:00:00+00:00
0.027125892236235627,0.016330918336205258,-0.006078256643293312,0.0,0.020480952869128766,0.0,0.002687729126333638,2019-04-05 00:00:00+00:00
-0.01947929829018913,-0.0030770534015112094,-0.005532772214046244,0.0,0.0007768390701003991,0.0,-0.01106101531288195,2019-04-08 00:00:00+00:00
-0.011270472246518448,-0.01303155026955316,-0.001756996021630708,-0.0005491743172144625,-0.004399013486677705,0.0,-0.0035205416857059246,2019-04-09 00:00:00+00:00
0.0005798512229993058,-0.027102019279601763,-0.02317395261355959,0.0,0.0006495323191864077,0.0,-0.012485279251300163,2019-04-10 00:00:00+00:00
-0.005985868061369692,-0.07750009484995757,-0.010510889462959194,0.0,0.008831473886598218,0.01338133471608094,-0.019840641654793933,2019-04-11 00:00:00+00:00
-0.0029136132721860886,0.003871594878111395,-0.0006068025908314567,0.02350137323248247,-0.0050206624919136855,-0.005133195446570649,0.0022395693135934813,2019-04-12 00:00:00+00:00
0.03448270573312917,0.03046668560235366,-0.000910864740084727,0.0073048768917056695,0.01073887398406037,0.01662388291366379,0.013428875304835497,2019-04-15 00:00:00+00:00
-0.016007562703481693,0.0011226953727641042,-0.015501561585741674,0.0,0.03686630510713029,0.00871292670277457,-0.011109579892508492,2019-04-16 00:00:00+00:00
0.006315764585125505,0.031775413767209715,0.013584272676408826,0.020546157229305306,-0.007901234229002019,-0.0008217770608707209,0.013860749316610299,2019-04-17 00:00:00+00:00
-0.02434388729601611,-0.005796798160577543,-0.0027412796000275685,-0.005499609356194646,0.004231056225436625,0.012021925129788391,0.00010573283427439684,2019-04-18 00:00:00+00:00
0.012085615711465714,0.008746414389418478,0.012828286426712632,0.0,0.011400301605693608,0.01566415175409097,0.014113841079206768,2019-04-22 00:00:00+00:00
-0.03004604919378917,-0.002890535612863787,0.0015082229095291222,0.0,0.016662567346894308,0.013213566134754995,-0.009153174942401754,2019-04-23 00:00:00+00:00
-0.0005955500357028853,0.007246616840371312,0.015356858098860116,-0.015507158322058845,-0.01795626691247376,-0.008077683630095867,0.015855647324951372,2019-04-24 00:00:00+00:00
0.0017880155908702733,-0.019096324561194145,0.0023722764258915507,0.016948169786643374,-0.010921620042417701,0.009537298414862727,-0.0032728477918634313,2019-04-25 00:00:00+00:00
-0.0033715883476916897,0.004403692567865436,-0.007988318985422849,-0.006291668569029185,0.005459186352753331,0.003143902340547289,-0.000498773847624645,2019-04-26 00:00:00+00:00
-0.0029852325563107796,-0.009499466353660724,0.008947282213347396,0.021749647529186733,-0.025296298219809943,-0.0035544728594607555,0.0017153906932256824,2019-04-29 00:00:00+00:00
-0.02315364802799691,-0.014017110491091223,0.006653709724566692,-0.010666894637126445,0.05025948183657314,-0.015791332294055382,-0.008562265835002525,2019-04-30 00:00:00+00:00
0.029832478691705466,0.00448936172251635,-0.009694210942190917,0.0,0.006388805371026596,0.0,0.0050247047985931825,2019-05-02 00:00:00+00:00
-0.014682460579202194,-0.0029794962871568798,-0.021952117827399587,0.0025098960861120734,-0.008024931493559317,0.024728780559361008,-0.010405382884759562,2019-05-03 00:00:00+00:00
0.0008053410059420951,-0.01568918086216131,-0.011222666741948384,-0.004983868212938725,-0.02668430553753731,-0.013903322603340595,-0.006525697565493815,2019-05-06 00:00:00+00:00
-0.0140845027517843,0.03870977288562916,0.011350044508978918,0.0,-0.002605078425234053,0.0,0.01279810147368865,2019-05-07 00:00:00+00:00
-0.009387651563861787,-0.019729628893268236,-0.012435789816939047,-0.009874206911988481,-0.008636675122065118,0.0,-0.008253397073129887,2019-05-08 00:00:00+00:00
0.018953416583601612,-0.005590785477514348,-0.004606515190109461,0.023140576301836857,-0.00982389656887439,0.0,-0.005801198211121461,2019-05-09 00:00:00+00:00
-0.04104330637559118,-0.029235640755784886,-0.0157356884349954,-0.004992001262580925,-0.058763370918995195,-0.038679693505232815,-0.026851832205223913,2019-05-10 00:00:00+00:00
0.003373460501937098,0.003861171447638201,-0.004702117475006262,0.0133150321125719,0.022297015020467326,0.013254858530448388,0.003979199145289769,2019-05-13 00:00:00+00:00
0.007564416745414304,-0.004615299570849274,0.003149380062785756,0.002933020576466827,0.004626366671923288,0.009177265226773423,-0.005092733353602941,2019-05-14 00:00:00+00:00
-0.03232505660446461,-0.0235702639805343,-0.012872642817914115,0.0,0.011842509836837767,0.029222524795788463,-0.017451949837922753,2019-05-15 00:00:00+00:00
0.028448030076991593,-0.023347700583061792,0.0019080484527249642,0.04073186063836309,0.011053151991744059,0.0105339900561503,-0.0003443526170798794,2019-05-16 00:00:00+00:00
-0.02032689867331494,0.03403559584606741,0.026031875824772177,-0.008092882879235153,-0.030739353690236393,0.0,0.021701687909059686,2019-05-17 00:00:00+00:00
0.014117852186401159,0.03800918763728367,0.03867572893592497,0.0,0.008757914228474606,-0.028986149961468977,0.02761403432449483,2019-05-20 00:00:00+00:00
0.0010544513975505598,-0.003789354438830661,0.0008937396213106741,-0.017971885963254497,-0.024861948018405355,0.0,-0.001312377626078165,2019-05-21 00:00:00+00:00
0.0075853290503007376,-0.017116525803935634,-0.0020834596496552837,0.0,-0.015783169712773715,-0.01512880384666715,-0.004779516961456509,2019-05-22 00:00:00+00:00
0.010246863244865567,0.009674694275293882,-0.014911802210232916,0.0,-0.019325453438731044,-0.010048488814299539,-0.0030028750931743176,2019-05-23 00:00:00+00:00
0.03891527616382917,0.0057493904754970515,0.0036333321400263685,-0.004015904063371045,0.013277237303321865,0.0,0.01320117913444685,2019-05-24 00:00:00+00:00
0.00119555682650474,0.021341473297495916,0.02805421923845386,-0.01686838040080807,-0.0038622702450032964,0.013995075725904638,0.016117810760667872,2019-05-27 00:00:00+00:00
-0.010945410815808354,-0.011193936688157158,0.01877888348217538,-0.02239047784714998,-0.02063132159545733,-0.03145979070852034,0.0018051103295881887,2019-05-28 00:00:00+00:00
0.006237406110524368,-0.013207685654406665,0.010369440510866745,0.0,0.0052313660963096975,0.0,0.009216398976876095,2019-05-29 00:00:00+00:00
-0.020195938591530127,-0.022944577619858686,-0.002281189751831336,0.0,-0.028270412408228807,0.0,-0.004381419497829775,2019-05-30 00:00:00+00:00
-0.0034692957561963667,0.01722131848930286,0.0027156280220519413,-0.026543427202590064,-0.02923680452570676,-0.09563733173820033,-0.00010306090899725451,2019-05-31 00:00:00+00:00
0.005734078290166922,0.008080006309879817,-0.0017106166277699453,0.0,0.029073628825233122,0.0,0.0037105751391466324,2019-06-03 00:00:00+00:00
-0.014660892073630416,-0.012977235458614733,-0.019417430327479113,0.024666651046449495,0.027528558197151387,0.0,-0.014181556787841498,2019-06-04 00:00:00+00:00
0.008472643901413335,0.01624147203210269,0.010483217728580962,0.006695279334831383,0.00972907457562866,0.0,0.012562630860738055,2019-06-05 00:00:00+00:00
-0.002868678164378524,0.018264707662507318,0.01066309543025823,0.0,0.024577817659560575,0.0,0.006337122575999166,2019-06-06 00:00:00+00:00
-0.006576313783314913,-0.004110550455216244,-0.012546205373155206,0.015653951293884028,0.017854734255581928,0.11097494988093404,-0.0036188548471187687,2019-06-07 00:00:00+00:00
0.06392243923198415,0.019136736601954363,0.0049082888722331575,0.0,0.0016067126011900523,0.0,0.015318005068382101,2019-06-10 00:00:00+00:00
0.0011664368568613526,-0.011413757829570659,-0.005746164966507927,0.0,0.0018718083599895685,0.0,-0.006457154405820509,2019-06-11 00:00:00+00:00
0.00699176094945031,0.012290422680549584,-0.01791966811161294,0.0,-0.0036027720549449693,0.0,0.004607357532978806,2019-06-12 00:00:00+00:00
-0.008678931959243075,-0.00441484984326046,0.0002942623726571725,0.0,0.011115535953468703,0.0,-0.007431105351610734,2019-06-13 00:00:00+00:00
-0.02334636218236663,0.001847660525855055,-0.0011763541024851776,0.0,-0.001854243878805395,0.016109200546225777,-0.004253365973072243,2019-06-14 00:00:00+00:00
0.03585666598427073,0.012541631390997177,0.025920196838468135,-0.0011822164483275,0.012605870765891147,-0.004122286452343249,0.01824365159849628,2019-06-17 00:00:00+00:00
0.005769186872834675,0.0025499113619946723,0.015790412964044265,0.0,-0.002882824270044382,0.0,0.009043901653857045,2019-06-18 00:00:00+00:00
0.002676874871905266,0.027616471945766552,0.022612022008950516,0.0,-0.000919881139047396,-0.0026423684992060714,0.017048343519137088,2019-06-19 00:00:00+00:00
-0.0007627630291011656,-0.0010608315351199327,-0.0022114779589537115,0.015928182448341488,0.0,0.0,0.0004803309382137577,2019-06-21 00:00:00+00:00
-0.01946570915470003,-0.0261947655833642,-0.012465030487051276,0.0,-0.010918141153195338,-0.008615195146654542,-0.01929219494033041,2019-06-24 00:00:00+00:00
0.0038926144753492764,0.005816025561613314,0.023843080465653088,0.0,0.019151245178127052,0.0,0.005954462350014511,2019-06-25 00:00:00+00:00
0.002326676840472164,-0.015901765581987304,-0.006849043392858856,-0.012370331351163388,-0.00378439118004259,0.0,0.0003476050015394083,2019-06-26 00:00:00+00:00
0.002320924574636729,0.006610635367773954,0.0002753770311592074,-0.011746659025958506,-0.009562460441381981,0.0,0.00241253325920332,2019-06-27 00:00:00+00:00
0.03531453866217649,-0.00547271936236049,-0.004552222828257291,0.0,0.020896831916782155,0.0,0.0036942763477174623,2019-06-28 00:00:00+00:00
-0.042124984747344385,-0.016140726625485158,-0.0036029098129088943,0.0,0.008291309200633368,0.02042472752950153,-0.007252812314979318,2019-07-01 00:00:00+00:00
-0.0019456928845571486,0.013422643544764412,0.017245490125066487,0.0,-0.0016705644131359554,0.0,0.014293524178718764,2019-07-02 00:00:00+00:00
0.0074086607193037946,0.007726248015002213,0.011485457026423562,0.0,-0.007979206192531119,0.0,0.015611065923189171,2019-07-03 00:00:00+00:00
-0.025353137464972253,0.0003651006811451474,0.011083871798614808,0.0,0.00869210743836435,0.0008810777067029818,0.004371067968659492,2019-07-04 00:00:00+00:00
0.011715710808358315,0.009124392738482978,-0.002673194008219193,0.03451316090684964,-0.01723461501050616,0.0012610178109235815,0.004236758927456341,2019-07-05 00:00:00+00:00
0.023159965901478508,0.015189827208691442,-0.0026814403797864594,-0.015065879906152935,-0.003402909964772882,0.02101947136669957,0.012312254855065596,2019-07-08 00:00:00+00:00
-0.001534830083087857,0.011756446975485835,-0.001344037933820652,0.009580682312325228,-0.00604069075110214,-0.002453804631486922,-0.006341136112344881,2019-07-10 00:00:00+00:00
-0.004610870135069556,0.004577312646557141,-0.01857345219954465,0.0032484792541134233,0.0006606349369591147,0.0023645903354818643,-0.011793125748958633,2019-07-11 00:00:00+00:00
0.01698530626185457,-0.012267718765605728,-0.0027430241939341293,-0.0004164214516094722,0.013335159037302535,0.0,-0.0009912805805246672,2019-07-12 00:00:00+00:00
0.006832294495856761,-0.012420185487809543,0.003850835848457246,0.0,0.0006517169283033475,0.0,-0.0002697417223008758,2019-07-15 00:00:00+00:00
-0.006785931016721869,-0.005389719850302677,-0.002739952715910432,0.0,-0.0055993847794298945,0.0,0.000780534810888911,2019-07-16 00:00:00+00:00
-0.0018981469189851552,-0.006141886898363036,0.026648444416259576,0.006963828362888336,-0.0017018804691555367,-0.026566750422853724,0.008290325065475335,2019-07-17 00:00:00+00:00
0.0024722261758187702,-0.0025444532094967,-0.025956737733539903,0.0,-0.007870219101296705,0.0,-0.012080178003571529,2019-07-18 00:00:00+00:00
-0.005121563325443779,0.001822176638817119,0.017033011545806165,-0.006247024123463674,0.02062395083241597,0.006241611030055161,0.004804160383559575,2019-07-19 00:00:00+00:00
-0.013155471582304012,0.0010911111315097255,0.009724126143973777,0.0,0.016839622467503812,0.0,-0.002356925030543855,2019-07-22 00:00:00+00:00
-0.02144490126383236,-0.006176979662483539,-0.0008019686438891505,0.0,-0.002802600147028156,0.011844593273870219,0.004011417110236781,2019-07-23 00:00:00+00:00
-0.0031589972416613543,-0.01681929082249123,-0.030790116435316484,0.0,0.001405389979297622,0.0016018613517063685,-0.014070303495966163,2019-07-24 00:00:00+00:00
-0.0051495032749775405,-0.027891390153650275,0.0179555541691101,0.006472717895800839,-0.0028066334314929,-0.028789827176173732,0.0015975841410549307,2019-07-25 00:00:00+00:00
0.0005972118939387983,0.009181211955554991,0.004070734074451909,0.0,0.01586286550243199,-0.007600463816637704,0.006457950378821131,2019-07-26 00:00:00+00:00
-0.0049742572577700095,-0.005306892877418035,-0.03324340674612902,0.05260347322952552,-0.005289132572894095,0.0,-0.005314882637727947,2019-07-29 00:00:00+00:00
-0.003999250912428254,-0.006097409438396539,-0.02655882183815994,0.0,0.027978438142355344,0.0,-0.01089057930887083,2019-07-30 00:00:00+00:00
-0.028307285069988586,0.006518146792022783,0.002155528057021572,0.0,-0.03928561825521437,-0.01214805153443066,0.0030841158213177344,2019-07-31 00:00:00+00:00
-0.011570542125956096,0.01028582427225122,0.0014334972512679567,0.0,0.011793320282375008,0.0,0.00536592052954199,2019-08-01 00:00:00+00:00
-0.03846143378400124,-0.0365762353256881,-0.013741603115520085,0.0,-0.030913713789919917,-0.0287450988921385,-0.025089117011122597,2019-08-02 00:00:00+00:00
0.013478088922895592,0.012915988866977202,0.030188492740917505,-0.005472139459083536,0.014903926355001262,0.0,0.020639773022437913,2019-08-05 00:00:00+00:00
-0.0030029505361078845,-0.010819060056224017,0.03691135477720264,0.0,0.012366270857140371,0.02508381818147898,0.006049097529462477,2019-08-06 00:00:00+00:00
0.01506036791880594,0.029296736990235717,0.00543482673573914,0.0,0.008398274324435961,0.0,0.012969196941098549,2019-08-07 00:00:00+00:00
-0.03582024032392306,-0.002656466901173493,-0.007567692770529266,0.021810032686901737,0.0035287151428204933,0.0,-0.0011429669115881058,2019-08-08 00:00:00+00:00
-0.007254379818919188,-0.023972853616610168,-0.041393835475114556,-0.005103543937795441,0.0040392124291721565,0.007966775493210454,-0.02001038501480823,2019-08-09 00:00:00+00:00
0.02967222245577794,0.013359629600234735,0.019602086430320798,0.008651258186012978,0.0406084652022336,0.006168724413179616,0.013579944071039574,2019-08-12 00:00:00+00:00
-0.03483861809304545,-0.033733994304674386,-0.022011545129356436,0.011938856297373013,-0.016793480780623704,-0.011860473219461154,-0.029438813541273423,2019-08-13 00:00:00+00:00
-0.022058737210294832,-0.02768850454959504,-0.002848889670788668,-0.0018313955371227486,-0.012902177561996964,-0.008963576694273168,-0.01197909393764085,2019-08-14 00:00:00+00:00
-0.004557110658692354,-0.013207029522503744,-0.01181553056264939,0.0,0.025519625602946627,0.017942338555989368,0.007561303088120974,2019-08-15 00:00:00+00:00
-0.0009152480702757648,0.005019156425453142,-0.00436647300191606,0.04625469361899093,0.034353069778982226,0.02726652419684905,-0.003376550507985465,2019-08-16 00:00:00+00:00
0.0043528330180167,-0.0004164180879748791,-0.011111254195815379,-0.023695530295726686,-0.005985513254640473,-0.012914589066399973,-0.0024831857161528026,2019-08-19 00:00:00+00:00
0.007071007343481872,0.05953359312625084,0.007687763540894732,-0.0026527306061370215,0.003069527962158647,2.7367963417290753e-05,0.01995525185946656,2019-08-20 00:00:00+00:00
-0.00588891072126041,-0.009037150408156336,-0.015844872957194722,0.0,0.023893703861238347,0.008589753861153682,-0.011768542123673398,2019-08-21 00:00:00+00:00
-0.013898583849663249,-0.03727168877826981,-0.011627911875772279,0.016502644619416085,-0.04241841815800118,-0.0212685044211558,-0.02343742188359277,2019-08-22 00:00:00+00:00
-0.011090308295304885,-0.013179598005460424,-0.00030173029929203565,0.013638906718538735,0.019447426072622287,0.015128825643863753,-0.012665485783324937,2019-08-23 00:00:00+00:00
0.012149316106627062,0.015859548898240705,0.011767906403679973,0.020284624585195754,0.005416913106504051,-0.00042081264059878887,0.008773203359950132,2019-08-26 00:00:00+00:00
0.003693379079789505,0.01027139107429531,0.011333214299310779,0.0,0.00327959510405873,0.0,0.009437065668818523,2019-08-27 00:00:00+00:00
0.037258552199717965,0.037006580170436676,0.005308311643663188,0.0018723620418248377,0.012491543793719417,0.0,0.02372853738517633,2019-08-28 00:00:00+00:00
0.010421136286411725,0.0,-0.0044001200723612355,0.0,-0.014066680198057235,0.0011208318933613182,0.006078150491424905,2019-08-29 00:00:00+00:00
0.009655705358658562,-0.007842962471338533,-0.012527795771468897,0.0,0.0047947410175435135,0.0,-0.005032876847777756,2019-08-30 00:00:00+00:00
-0.010650032500670648,0.011857552366528967,-0.01910427115850344,0.00970375242536936,-0.0038410772404845472,0.01899437232332235,-0.009391211019020962,2019-09-02 00:00:00+00:00
0.021968646419139315,0.025781048505716386,0.006999239245831124,0.0,-0.00023347815239238567,-0.005651577767053273,0.015248643171717813,2019-09-03 00:00:00+00:00
0.0,0.004950835527145925,0.028407503128864864,0.0,0.02851465297836131,0.013849532980745094,0.010296340945247673,2019-09-04 00:00:00+00:00
-0.001504734955303011,0.004925912502131924,0.03349994099139164,-0.017487384309719967,-0.016929981646428338,-0.0029904183107578586,0.006768189509306355,2019-09-05 00:00:00+00:00
0.031000982048364545,0.01545994068744383,0.024452573823558366,0.004309088788933213,0.012598165020970775,-0.0018850039766729054,0.0023898576771748115,2019-09-06 00:00:00+00:00
0.00730850725900023,0.006312815021806584,-0.019427977340614633,0.0,0.004451718217524547,0.0,-0.0014440643141663267,2019-09-09 00:00:00+00:00
-0.006011847063401188,-0.00848712382752903,-0.004528927928284521,0.0,0.03181826403600274,-0.01055380552662244,0.00401816911250874,2019-09-10 00:00:00+00:00
0.03628798482422546,0.007071092966985049,0.006255448123489327,-0.00029946579341011414,0.007048245206764392,0.015566258811709366,0.00894186338766123,2019-09-11 00:00:00+00:00
0.002012441734403625,-0.006651861188348596,0.013563084771125666,0.0,-0.015419898283616784,-0.0004838062807607235,-0.008335648791330974,2019-09-12 00:00:00+00:00
-0.024101285874644995,0.04389889751708487,-0.017842271992315584,0.0,0.00466517658062271,-0.015063793712526419,0.0017294518893538058,2019-09-13 00:00:00+00:00
0.006380268621242635,-0.013186015322578348,0.0036900785712834505,0.0,-0.00884472590366503,0.0009828869311265809,0.00903742283950626,2019-09-16 00:00:00+00:00
-0.010225074870669482,-0.01697374393827511,-0.003111150790250705,-0.004351760515266867,0.006246601167067212,0.0013595840487821143,-0.0008124874542377869,2019-09-17 00:00:00+00:00
-0.00165298821318427,0.002571457125621235,-0.016737216767790275,0.0,0.024165595531499218,0.0,-0.0018463245704664066,2019-09-18 00:00:00+00:00
0.00206943705785001,-0.0106263268347766,0.0025965254551389982,0.0,-0.013204761263873155,0.0,0.004581220828261623,2019-09-19 00:00:00+00:00
-0.006608910381829425,0.017777712946991597,-0.003165831671675834,0.034005570617579695,-0.00032904167454950173,0.0,-0.001707738248566515,2019-09-20 00:00:00+00:00
-0.024324243338371132,-0.007641894016119144,-0.010392375372707208,0.0,-0.007022212046941201,-0.016449163437260106,-0.00728224927846477,2019-09-23 00:00:00+00:00
0.019816753517958086,0.002566948477713993,0.011668956003393571,-0.011188600648881608,0.01215470421428555,0.009129098066258834,0.0058242519927607095,2019-09-24 00:00:00+00:00
0.0,0.013167575140757393,0.028834615359029314,0.0,-0.00491262788041702,-0.019935913510988446,0.00802059704635294,2019-09-25 00:00:00+00:00
