Date,^BVSP
2014-09-17 00:00:00+00:00,0.23168130018546512
2014-09-18 00:00:00+00:00,0.2238124336667417
2014-09-19 00:00:00+00:00,0.217540925610266
2014-09-22 00:00:00+00:00,0.20713129428917548
2014-09-23 00:00:00+00:00,0.20416170842311782
2014-09-24 00:00:00+00:00,0.2071956174487291
2014-09-25 00:00:00+00:00,0.19795452352619564
2014-09-26 00:00:00+00:00,0.2113551817665284
2014-09-29 00:00:00+00:00,0.18362117947233575
2014-09-30 00:00:00+00:00,0.17816443143687216
2014-10-01 00:00:00+00:00,0.1646780089838013
2014-10-02 00:00:00+00:00,0.17176427706128922
2014-10-03 00:00:00+00:00,0.1827099347119931
2014-10-06 00:00:00+00:00,0.21032601121367084
2014-10-07 00:00:00+00:00,0.213756579723196
2014-10-08 00:00:00+00:00,0.20970422067131939
2014-10-09 00:00:00+00:00,0.21195553125569527
2014-10-10 00:00:00+00:00,0.19098618124122263
2014-10-13 00:00:00+00:00,0.21934197407776673
2014-10-14 00:00:00+00:00,0.21996376462011819
2014-10-15 00:00:00+00:00,0.19980917462665765
2014-10-16 00:00:00+00:00,0.1801155672766646
2014-10-17 00:00:00+00:00,0.1954030381972363
2014-10-20 00:00:00+00:00,0.180169169909626
2014-10-21 00:00:00+00:00,0.1601110646554959
2014-10-22 00:00:00+00:00,0.15988593359705833
2014-10-23 00:00:00+00:00,0.14168247944339024
2014-10-24 00:00:00+00:00,0.1548472860986932
2014-10-27 00:00:00+00:00,0.1394418893856066
2014-10-28 00:00:00+00:00,0.15901757094308472
2014-10-29 00:00:00+00:00,0.1452845763783917
2014-10-30 00:00:00+00:00,0.15909261462923058
2014-10-31 00:00:00+00:00,0.1836640615787048
2014-11-03 00:00:00+00:00,0.1763526624427792
2014-11-04 00:00:00+00:00,0.1810375325635995
2014-11-05 00:00:00+00:00,0.17368325132130497
2014-11-06 00:00:00+00:00,0.1623087726069105
2014-11-07 00:00:00+00:00,0.16859100118997844
2014-11-10 00:00:00+00:00,0.16325217894702987
2014-11-11 00:00:00+00:00,0.16056132677237106
2014-11-12 00:00:00+00:00,0.1659751927014655
2014-11-13 00:00:00+00:00,0.15382883607242787
2014-11-14 00:00:00+00:00,0.15303551710460023
2014-11-17 00:00:00+00:00,0.14751444590958313
2014-11-18 00:00:00+00:00,0.15614446981635738
2014-11-19 00:00:00+00:00,0.17052069597658642
2014-11-21 00:00:00+00:00,0.19926242777045206
2014-11-24 00:00:00+00:00,0.19200463126748785
2014-11-25 00:00:00+00:00,0.19365559236269686
2014-11-26 00:00:00+00:00,0.18869198855047759
2014-11-27 00:00:00+00:00,0.1846503500251933
2014-11-28 00:00:00+00:00,0.1840392800094341
2014-12-01 00:00:00+00:00,0.15843866250710242
2014-12-02 00:00:00+00:00,0.1513202328498376
2014-12-03 00:00:00+00:00,0.15891036567716205
2014-12-04 00:00:00+00:00,0.14933693543026832
2014-12-05 00:00:00+00:00,0.1553940329548988
2014-12-08 00:00:00+00:00,0.13697616826938536
2014-12-09 00:00:00+00:00,0.13610780561541186
2014-12-10 00:00:00+00:00,0.12919306596340013
2014-12-11 00:00:00+00:00,0.13254859078677944
2014-12-12 00:00:00+00:00,0.1126191318517566
2014-12-15 00:00:00+00:00,0.10208085421155894
2014-12-16 00:00:00+00:00,0.10196292841904392
