Date,VALE3.SA,PETR4.SA,ITUB4.SA,PGCO34.SA,AAPL34.SA,AMZO34.SA,^BVSP
2023-07-28 00:00:00+00:00,60.027976989746094,24.301137924194336,26.312763214111328,51.719383239746094,45.897823333740234,31.329999923706055,120187.0
2023-07-31 00:00:00+00:00,61.38600158691406,25.403507232666016,26.404953002929688,51.54317092895508,46.08674240112305,31.549999237060547,121943.0
2023-08-01 00:00:00+00:00,60.533905029296875,24.9870548248291,26.485815048217773,52.21866226196289,46.583900451660156,31.520000457763672,121248.0
2023-08-02 00:00:00+00:00,59.548675537109375,24.929899215698242,26.40278434753418,52.561302185058594,45.97737503051758,30.8799991607666,120859.0
2023-08-03 00:00:00+00:00,59.92147445678711,25.24835968017578,26.1998348236084,53.66755294799805,46.583900451660156,33.400001525878906,120586.0
2023-08-04 00:00:00+00:00,59.96584701538086,24.497114181518555,25.720117568969727,52.86478805541992,44.14781951904297,34.119998931884766,119508.0
2023-08-07 00:00:00+00:00,60.267635345458984,24.65226173400879,25.51715850830078,53.647972106933594,43.4716796875,34.70000076293945,119380.0
2023-08-08 00:00:00+00:00,59.8770866394043,24.676759719848633,25.461803436279297,53.677337646484375,43.81969451904297,34.2599983215332,119090.0
2023-08-09 00:00:00+00:00,59.335655212402344,24.87273597717285,25.36955451965332,53.75565719604492,43.40208053588867,33.7400016784668,118409.0
2023-08-10 00:00:00+00:00,58.634456634521484,25.01154899597168,25.45258903503418,53.344486236572266,43.10378646850586,33.75,118350.0
2023-08-11 00:00:00+00:00,58.14628601074219,24.954389572143555,25.49871253967285,53.84376525878906,43.341304779052734,33.9900016784668,118065.0
2023-08-14 00:00:00+00:00,56.59960174560547,25.019718170166016,25.129697799682617,54.098297119140625,44.24735641479492,34.900001525878906,116810.0
2023-08-15 00:00:00+00:00,56.04182815551758,25.199365615844727,24.991315841674805,53.8927116394043,43.93870544433594,34.22999954223633,116171.0
2023-08-16 00:00:00+00:00,55.82238006591797,25.7546329498291,24.972867965698242,53.42280960083008,43.779396057128906,33.599998474121094,115592.0
2023-08-17 00:00:00+00:00,56.608741760253906,25.6729736328125,24.677658081054688,52.86478805541992,43.152130126953125,33.2599983215332,114982.0
2023-08-18 00:00:00+00:00,55.97782897949219,25.738298416137695,24.871389389038086,52.982261657714844,43.02268600463867,33.06999969482422,115409.0
2023-08-21 00:00:00+00:00,56.05097579956055,25.558652877807617,24.769914627075195,52.8941535949707,43.460784912109375,33.459999084472656,114429.0
2023-08-22 00:00:00+00:00,57.22137451171875,25.94800567626953,25.157373428344727,52.42424774169922,43.470741271972656,33.029998779296875,116156.0
2023-08-23 00:00:00+00:00,57.6419792175293,27.32975196838379,25.471036911010742,51.93476104736328,43.85905456542969,32.880001068115234,118135.0
2023-08-24 00:00:00+00:00,56.87390899658203,27.287364959716797,25.17582893371582,52.33613967895508,42.67420959472656,32.22999954223633,117026.0
2023-08-25 00:00:00+00:00,56.75503921508789,27.100872039794922,24.77913475036621,52.37529754638672,43.271610260009766,32.400001525878906,115837.0
2023-08-28 00:00:00+00:00,57.56882858276367,27.406044006347656,25.618637084960938,52.512351989746094,43.64996337890625,32.40999984741211,117121.0
2023-08-29 00:00:00+00:00,59.40672302246094,27.46538543701172,26.024551391601562,52.1501350402832,44.50623321533203,32.83000183105469,118404.0
2023-08-30 00:00:00+00:00,59.41586685180664,27.651872634887695,25.52638053894043,52.522151947021484,45.48198318481445,32.959999084472656,117535.0
2023-08-31 00:00:00+00:00,59.507301330566406,27.075441360473633,25.30497932434082,53.5892333984375,46.407955169677734,34.11000061035156,115742.0
2023-09-01 00:00:00+00:00,62.99105453491211,27.660354614257812,25.524356842041016,53.628387451171875,46.46768569946289,34.0099983215332,117893.0
2023-09-04 00:00:00+00:00,63.4573860168457,27.37213706970215,25.293569564819336,53.35427474975586,46.696693420410156,33.97999954223633,117777.0
2023-09-05 00:00:00+00:00,63.183067321777344,28.28764533996582,24.915096282958984,52.8941535949707,46.836090087890625,34.150001525878906,117331.0
2023-09-06 00:00:00+00:00,62.16811752319336,28.414804458618164,24.675085067749023,53.060585021972656,45.33263397216797,33.709999084472656,115985.0
2023-09-08 00:00:00+00:00,60.99772262573242,28.313081741333008,24.712013244628906,53.23680114746094,44.137840270996094,34.43000030517578,115313.0
2023-09-11 00:00:00+00:00,61.875518798828125,28.28764533996582,25.339733123779297,53.442386627197266,44.008399963378906,35.31999969482422,116883.0
2023-09-12 00:00:00+00:00,61.829803466796875,28.42327880859375,25.4874324798584,53.56964874267578,43.40104293823242,35.040000915527344,117968.0
2023-09-13 00:00:00+00:00,61.592063903808594,27.999427795410156,25.616670608520508,52.541725158691406,42.733943939208984,35.66999816894531,118176.0
2023-09-14 00:00:00+00:00,64.11573791503906,28.711496353149414,25.51512908935547,52.6983642578125,42.71403503417969,35.290000915527344,119392.0
2023-09-15 00:00:00+00:00,63.58539581298828,28.728450775146484,25.45974349975586,52.32634735107422,42.33568572998047,34.2400016784668,118758.0
2023-09-18 00:00:00+00:00,62.835609436035156,28.93189811706543,25.395122528076172,52.16971206665039,43.032649993896484,33.93000030517578,118288.0
2023-09-19 00:00:00+00:00,62.95447540283203,28.999711990356445,25.31989097595215,52.35572052001953,43.530479431152344,33.54999923706055,117846.0
