Date,VALE3.SA,PETR4.SA,ITUB4.SA,PGCO34.SA,AAPL34.SA,AMZO34.SA,^BVSP,VALE3.SA_log_return,PETR4.SA_log_return,ITUB4.SA_log_return,PGCO34.SA_log_return,AAPL34.SA_log_return,AMZO34.SA_log_return,^BVSP_log_return
2018-01-23,24.77853202819824,5.84210205078125,23.988597869873047,17.61410903930664,6.8517069816589355,10.529899597167969,80678.0,-0.04116413059892348,-0.012530600276255853,-0.0037388273590251435,0.0,0.02049394915578853,0.0,-0.01228203399940864
2018-01-24,25.293115615844727,6.194423198699951,25.146827697753903,16.80958366394043,6.534858703613281,10.700650215148926,83680.0,0.020554614398632966,0.05855873091237099,0.04715312460961367,-0.04675105090713683,-0.047347090272975456,0.016085716223892335,0.036534076828887624
2018-01-25,25.293115615844727,6.194423198699951,25.146827697753903,16.80958366394043,6.534858703613281,10.700650215148926,83680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-26,25.081226348876953,6.383393287658691,26.409900665283203,16.605436325073242,6.362889289855957,10.968999862670898,85531.0,-0.008412636606746618,0.030050416045107067,0.04900721173616806,-0.01221904873609391,-0.02666816030911927,0.024768592516948424,0.021878883011774337
2018-01-29,25.359704971313477,6.35776948928833,25.80583381652832,16.581953048706055,6.26276969909668,11.275150299072266,84698.0,0.011041883825659387,-0.00402221262917704,-0.023138381761321682,-0.0014151929832144996,-0.015860033843333263,0.027528115685101925,-0.009786894700049235
2018-01-30,25.10544204711914,6.242464542388916,25.70598602294922,16.626514434814453,6.265124797821045,11.399999618530272,84482.0,-0.010076858614963905,-0.018302543485925415,-0.003876699326079982,0.002683737987995682,0.00037597678567415977,0.011012106343640134,-0.0025534947081927166
2018-01-31,25.093334197998047,6.309726238250732,26.09040641784668,16.740930557250977,6.2945709228515625,11.6899995803833,84913.0,-0.0004823961961451282,0.01071722710987067,0.014843792600102674,0.006857976143917873,0.004688995599456795,0.025120417650429175,0.00508870899448282
2018-02-01,25.299165725708008,6.572365760803223,26.222721099853516,16.507884979248047,6.232143878936768,11.390000343322754,85495.0,0.00816917885436087,0.04078156280780611,0.0050585759421125165,-0.014018508070854262,-0.009967108170098708,-0.02599793198705937,0.0068306917859282884
2018-02-02,24.699831008911133,6.396202564239502,25.893142700195312,16.53016471862793,6.160294055938721,11.67965030670166,84041.0,-0.023975018055282172,-0.027169388112855408,-0.012648079462837029,0.0013487323229433926,-0.011595882662961037,0.025112229855602363,-0.017153119698881513
2018-02-05,24.427404403686523,6.098333835601807,24.9842586517334,16.283266067504883,6.1979851722717285,11.785550117492676,81861.0,-0.011090768508360124,-0.047688872762012745,-0.03573220041774503,-0.015048917762239522,0.006099754262122554,0.009026177306278188,-0.026282088033532314
2018-02-06,25.710834503173828,6.402609348297119,25.883159637451172,15.915924072265623,6.139092445373535,11.487000465393066,83894.0,0.05120684570428342,0.04869002578098512,0.03534657755874861,-0.022817836825691443,-0.00954734598759903,-0.02565821308541484,0.024531410240997337
2018-02-07,25.250734329223633,6.2264509201049805,25.26889991760254,15.915924072265623,6.202075004577637,11.487000465393066,82767.0,-0.018057241417985377,-0.02789912321874619,-0.024018162866497765,0.0,0.010206993182190096,0.0,-0.013524665985011917
2018-02-08,25.178089141845703,6.101536273956299,25.144065856933594,16.15680694580078,6.231637954711914,11.425800323486328,81533.0,-0.002881099840463648,-0.02026590706650196,-0.004952468631859199,0.015021321557271379,0.004755298105983699,-0.005342017155420002,-0.015021584954963266
2018-02-09,25.426298141479492,6.01185417175293,25.208986282348633,16.15680694580078,6.0613603591918945,10.881150245666504,80899.0,0.009809860506355123,-0.014807372259303453,0.0025786107744987584,0.0,-0.02770495571866388,-0.048842027573840215,-0.0078063832205468465
2018-02-14,26.945819854736328,6.165594577789307,26.297651290893555,15.777423858642578,6.392453670501709,11.663000106811523,83543.0,0.05804417958380304,0.02525136065064474,0.04227910120993006,-0.023761395062933323,0.05318392407588916,0.06938948991829687,0.032160006316495876
2018-02-15,27.81758499145508,6.2136383056640625,26.302642822265625,15.777423858642578,6.627767086029053,11.824999809265137,84291.0,0.031840196474651035,0.007762026862669801,0.00018979100673142447,0.0,0.03614977735422675,0.01379447138113394,0.008913628377438379
2018-02-16,27.866012573242188,6.220043659210205,26.44446563720703,16.06466293334961,6.625400543212891,11.725950241088867,84525.0,0.001739384526672435,0.0010303229776794877,0.005377476068121467,0.018041962400145616,-0.00035712863634099955,-0.008411563183636088,0.0027722508513977483
2018-02-19,28.12027359008789,6.4218268394470215,26.23636245727539,16.06466293334961,6.625400543212891,11.725950241088867,84793.0,0.00908303737737665,0.03192570576285487,-0.007900569141517277,0.0,0.0,0.0,0.0031656436268912374
2018-02-20,27.551204681396484,6.546741485595703,26.8814697265625,16.060453414916992,6.649051189422607,12.11104965209961,85804.0,-0.020444534537017185,0.019264811091283276,0.024290862887266652,-0.0002620702388171952,0.003563336808351765,0.03231387521820631,0.01185263323301513
2018-02-21,27.12137985229492,6.485884189605713,27.235246658325195,16.021915435791016,6.748378276824951,12.290900230407717,86052.0,-0.015723920448077265,-0.00933929046211463,0.01307477597393407,-0.0024024409071028443,0.014828054527387786,0.014740939628684419,0.0028861392345821057
2018-02-22,27.6480655670166,6.642826557159424,27.386119842529297,16.021915435791016,6.656144618988037,12.077699661254885,86686.0,0.01923342282376618,0.02390940694471088,0.005524342489737132,0.0,-0.013761789838069728,-0.017498420930808712,0.007340629704099646
2018-02-23,27.896284103393555,6.764538764953613,27.57341194152832,16.021915435791016,6.734188079833984,12.168450355529783,87293.0,0.008937729587904656,0.018156520461856424,0.006815663014080143,0.0,0.011656819336875622,0.007485816758384912,0.006977881962108268
2018-02-26,28.695392608642575,6.892655372619629,27.54219627380371,15.82981777191162,6.857166767120361,12.218199729919434,87653.0,0.028243079895068957,0.0187623262445009,-0.001132734340528515,-0.01206213751244226,0.018097098486090545,0.004080055541004825,0.004115561466226692
2018-02-27,28.653017044067383,6.886249542236328,27.131189346313477,15.82981777191162,6.897369861602783,12.277700424194336,86935.0,-0.001477829029404223,-0.000929802605415803,-0.01503527412712895,0.0,0.0058458107397743615,0.004858022029843247,-0.008225124841119721
2018-02-28,27.272729873657227,6.87343692779541,26.21034049987793,15.82981777191162,6.913923740386963,12.277700424194336,85481.0,-0.04937144733935421,-0.001862341583437414,-0.03452995602677008,0.0,0.002397152241960901,0.0,-0.01686658395427744
2018-03-01,26.909496307373047,6.73571252822876,26.59805679321289,15.47813606262207,6.76256799697876,12.277700424194336,85378.0,-0.013408050336349857,-0.020240662642639514,0.01468415176143196,-0.022466910740301407,-0.022134612571803235,0.0,-0.0012056726596448815
2018-03-02,26.48573112487793,6.889451026916504,26.738563537597656,15.47813606262207,6.789764881134033,11.97974967956543,85761.0,-0.015873107029790754,0.022567805957465072,0.0052686903872620604,0.0,0.004013614616708426,-0.02456694570185696,0.004475901336439849
2018-03-05,26.45545196533203,7.084827899932861,27.118467330932617,15.669631958007812,6.838245868682861,12.318949699401855,86023.0,-0.0011438793423218917,0.02796417702188016,0.01410809650936665,0.012296117526844301,0.007114933053226934,0.027921005191295915,0.003050344655502839
2018-03-06,26.328332901000977,7.014366149902344,27.01957893371582,15.488977432250977,6.719998836517334,12.433500289916992,85653.0,-0.004816604584646635,-0.009995229004094762,-0.0036531982226535994,-0.011595931500553876,-0.017443265400343595,0.009255763235645134,-0.004310451931347751
2018-03-07,26.235570907592773,6.940699100494385,26.983150482177734,15.488977432250977,6.729458332061768,12.49405002593994,85484.0,-0.003529497734543616,-0.010557848692087377,-0.0013491339218435945,0.0,0.0014066734420106483,0.004858067025514801,-0.0019750264984809748
2018-03-08,25.3845272064209,6.9503068923950195,26.795808792114254,15.682884216308594,6.792129039764404,12.635000228881836,84985.0,-0.03297633489109826,0.0013833113940970895,-0.00696712805162789,0.012441302826818792,0.009269792776275728,0.011218225894587338,-0.005854453598629883
2018-03-09,25.776376724243164,7.17130708694458,27.165306091308594,15.717196464538574,6.899735450744629,12.635000228881836,86371.0,0.01531861833179837,0.03130212165045611,0.013695160863086166,0.0021854887722130936,0.015718622780378104,0.0,0.01617720099009944
2018-03-12,25.996788024902344,7.1520915031433105,27.47233772277832,15.628082275390623,7.035719394683838,12.994999885559082,86900.0,0.008514551248035265,-0.002683105578365109,0.011238949628702578,-0.005685987352611321,0.019516874314071477,0.02809390033185552,0.006106060951932089
2018-03-13,25.794742584228516,7.081624984741211,27.248554229736328,15.628082275390623,6.9174723625183105,12.994999885559082,86384.0,-0.007802297528975033,-0.009901432863727338,-0.008179133512467905,0.0,-0.01694950733863878,0.0,-0.005955558795415214
2018-03-14,26.082509994506836,7.168102741241455,26.639686584472656,15.628082275390623,6.926932334899902,13.014650344848633,86051.0,0.011094279190772308,0.012137609901119542,-0.022598383156392853,0.0,0.001366613308504146,0.0015110132473323311,-0.0038623297354138525
2018-03-15,25.960052490234375,6.825395107269287,26.76457405090332,15.628082275390623,6.942303657531738,13.014650344848633,84928.0,-0.004706060748407242,-0.04899077832004259,0.004677068556098956,0.0,0.0022166078843778242,0.0,-0.01313630503077499
2018-03-16,25.898826599121097,6.863827705383301,26.65528678894043,15.637115478515623,6.885544776916504,12.875550270080566,84886.0,-0.002361251173782401,0.005615030103168188,-0.0040916398026583055,0.0005778439943002296,-0.008209404326752736,-0.010745487474021265,-0.0004946588721354595
2018-03-19,25.16411018371582,6.7036824226379395,26.082836151123047,15.514266967773438,6.776757717132568,12.68000030517578,83913.0,-0.028778882302896807,-0.023608269940713664,-0.021710030237613004,-0.007887235682397232,-0.015925479478182968,-0.015304211983659935,-0.011528632002674524
2018-03-20,25.470239639282227,6.77734899520874,26.16611099243164,15.514266967773438,6.842976093292236,12.96150016784668,84164.0,0.0120919173120088,0.010929031101079036,0.0031876206650533713,0.0,0.00972396360404005,0.021957464840490347,0.002986728542133454
2018-03-21,26.02128028869629,7.062408924102783,26.062026977539062,15.514266967773438,6.695167541503906,12.895899772644045,84977.0,0.021403978262506344,0.04120017885323355,-0.003985750085290896,0.0,-0.021836734663917005,-0.005074024155380905,0.009613355262354717
2018-03-22,25.672285079956055,6.95671272277832,25.97876739501953,15.514266967773438,6.643138885498047,12.86750030517578,84768.0,-0.013502667447863196,-0.015079147859938887,-0.0031997841140570327,0.0,-0.007801428190637273,-0.002204637500118399,-0.0024625185497613024
2018-03-23,25.470239639282227,6.9663214683532715,26.10365867614746,15.514266967773438,6.507153511047363,12.492250442504885,84377.0,-0.007901310814643228,0.0013802662506665645,0.004795917929812336,0.0,-0.020682463596915456,-0.02959628881043316,-0.004623260474189959
2018-03-26,25.715147018432617,7.056002140045166,26.426315307617188,15.383589744567873,6.715269565582275,12.625,85088.0,0.00956949880015538,0.012791302920951285,0.01228482197304995,-0.008458709843968097,0.0314818610519339,0.010570487710295692,0.00839116244513999
2018-03-27,25.01716423034668,6.867030143737793,26.108856201171875,15.62747859954834,6.560365200042725,12.625,83808.0,-0.02751803793396767,-0.02714690271828503,-0.012085730814395988,0.015729473151997096,-0.02333770081962928,0.0,-0.015157546735307932
2018-03-28,25.43350601196289,6.790161609649658,26.348243713378903,15.99481201171875,6.662056922912598,11.967499732971191,83874.0,0.016505280559194188,-0.011256976866573135,0.009127045696467974,0.023233606978950844,0.015382012008306988,-0.05348435518972803,0.0007872043917450755
2018-03-29,25.843719482421875,6.857422351837158,26.70212745666504,15.99481201171875,6.599386692047119,11.989999771118164,85366.0,0.016000172313369976,0.00985687825087598,0.01334162173450009,0.0,-0.009451564885830016,0.0018783299783330537,0.017632222340395735
2018-04-02,26.327415466308594,6.694074630737305,26.574586868286133,15.43356990814209,6.507153511047363,11.37279987335205,84666.0,0.018543198042204136,-0.024108869037753215,-0.004787864027880321,-0.03571941926414774,-0.014074607354781537,-0.05284842154792752,-0.008233790753763561
2018-04-03,26.247817993164062,6.6332173347473145,26.324710845947266,15.632294654846191,6.6147589683532715,11.440999984741213,84623.0,-0.0030279479033205716,-0.009132795941680876,-0.00944730427883283,0.01279394346047833,0.016401247855911107,0.005978864983012443,-0.0005080070285104234
2018-04-04,26.05189514160156,6.527523517608643,26.496509552001953,15.632294654846191,6.7637505531311035,11.449999809265137,84360.0,-0.00749234580203424,-0.016062331249947166,0.006504935348083536,0.0,0.022274191985300538,0.0007863199570684088,-0.0031127416645943128
2018-04-05,26.480478286743164,6.7741475105285645,26.54857063293457,15.632294654846191,6.806319713592529,12.128849983215332,85210.0,0.01631727738321306,0.03708590570893447,0.001962900139540113,0.0,0.006273998477872568,0.05759719747005815,0.010025442229290677
2018-04-06,26.168230056762695,6.8157854080200195,26.6787109375,15.632294654846191,6.747195243835449,11.881150245666504,84820.0,-0.011861711366220468,0.006127775321860664,0.004889994756538145,0.0,-0.008724651130906999,-0.020633779538891048,-0.004587433793419989
2018-04-09,26.296804428100582,6.575569152832031,26.08527183532715,16.123685836791992,6.864259719848633,11.924850463867188,83307.0,0.004901345438820338,-0.03588016798043559,-0.02249504663842668,0.030950416278759926,0.017201300342576154,0.00367136570479675,-0.01799878479082857
2018-04-10,27.4539852142334,6.85421895980835,26.215417861938477,16.123685836791992,6.973048210144043,11.924850463867188,84510.0,0.04306391109773644,0.041503231737085304,0.004976848144717961,0.0,0.015724262602933376,0.0,0.01433729130077489
2018-04-11,27.331527709960938,6.982335567474365,26.647476196289062,15.743098258972168,6.916290283203125,12.149999618530272,85246.0,-0.004470441241757541,0.018519100103108893,0.01634673859898303,-0.023887297415246988,-0.008172922404392083,0.018704641411725786,0.008671323685304728
2018-04-12,27.435611724853516,6.943899631500244,26.881715774536133,15.762372016906738,7.035719394683838,12.140000343322754,85444.0,0.003800970482607797,-0.005519946061448502,0.008751900216215447,0.0012235183395261477,0.017120405068827622,-0.0008233244782269339,0.0023199963537326312
2018-04-13,27.539701461791992,6.790161609649658,26.25705337524414,15.762372016906738,7.062915802001953,12.140000343322754,84334.0,0.003786785569372843,-0.0223887808506,-0.02351169156221406,0.0,0.003858024648784911,0.0,-0.013076085428923322
2018-04-16,27.27029800415039,6.604394435882568,25.871837615966797,15.762372016906738,7.145690441131592,12.392499923706056,82862.0,-0.009830528365006386,-0.027739491325221514,-0.01477962657762841,0.0,0.01165147012251526,0.020585630844486193,-0.017608531709823575
2018-04-17,28.121353149414062,6.73571252822876,26.29870223999023,15.762372016906738,7.209542751312256,12.720250129699709,84086.0,0.030731061609209836,0.019688348014933087,0.016364567103253222,0.0,0.008896091123344559,0.026103777247074023,0.014663511174911114
2018-04-18,29.07036590576172,6.982335567474365,26.79843521118164,15.762372016906738,7.14332389831543,12.890250205993652,85776.0,0.03319011523043816,0.0359598702223369,0.01882390469053398,0.0,-0.009227330603071002,0.013276005620142941,0.019899162453589424
2018-04-19,29.284656524658203,7.110452175140381,26.54857063293457,15.762372016906738,6.9174723625183105,13.22249984741211,85824.0,0.007344409211517414,0.01818236953308185,-0.009367588731972675,0.0,-0.032127762630212685,0.02544868479463182,0.0005594405740313998
2018-04-20,29.16220474243164,7.161698341369629,26.491300582885746,15.923232078552246,6.7259111404418945,13.25,85550.0,-0.004190198027293339,0.007181312501646005,-0.002159510232303859,0.01015359802861406,-0.028083035493708653,0.00207764001425161,-0.003197687321010827
2018-04-23,29.082611083984375,7.200132369995117,26.538166046142575,15.28934097290039,6.688072204589844,13.25,85602.0,-0.002733074415738642,0.0053522592138112845,0.0017675258092222329,-0.04062326264574379,-0.005641730013181719,0.0,0.0006076470225298962
2018-04-24,29.578542709350582,7.174510478973389,26.40801429748535,15.426830291748049,6.7590203285217285,12.63010025024414,85469.0,0.01690875167137818,-0.0035648771834202327,-0.004916389056558445,0.00895230306564336,0.010552285871430762,-0.04791467863148818,-0.001554910262951411
2018-04-25,29.358125686645508,6.959914684295654,26.25184440612793,15.560053825378418,6.716451168060303,12.713299751281738,85044.0,-0.0074798272911316376,-0.03036731712343609,-0.0059312862982120775,0.008598757718887224,-0.006318042686261054,0.006565796217110802,-0.004984967481661684
2018-04-26,29.817323684692383,7.248176097869873,26.860904693603516,15.560053825378418,6.716451168060303,13.15814971923828,86383.0,0.015520193606822974,0.04058264824155737,0.022935622684945547,0.0,0.0,0.03439264715229751,0.015622127574988851
2018-04-27,29.60302734375,7.273801326751709,26.80885124206543,15.560053825378418,6.630130767822266,13.632800102233888,86445.0,-0.007212925077670192,0.0035291688906368347,-0.0019397691289035016,0.0,-0.012935387393422084,0.03543734414000609,0.0007174763656313237
2018-04-30,29.79895782470703,7.357076644897461,26.55376625061035,15.560053825378418,6.846524238586426,13.632800102233888,86115.0,0.006596789347585671,0.011383625451309538,-0.009560510574877928,0.0,0.03211658541586518,0.0,-0.003824761269029559
2018-05-02,29.823448181152344,7.238570213317871,25.358741760253903,15.345308303833008,7.464957237243652,13.632800102233888,84547.0,0.0008215152478166939,-0.016238956304541204,-0.04604807943483947,-0.013897198604226743,0.08647858946864874,0.0,-0.018376019535955555
2018-05-03,30.056108474731445,7.190523147583008,24.85886001586914,15.351391792297363,7.407016754150391,13.812000274658203,83288.0,0.007770981530211456,-0.00665977301792103,-0.019909284334799576,0.0003963610762685855,-0.007791941577906893,0.013059138103064832,-0.015003111579302428
2018-05-04,30.429590225219727,7.132872581481934,24.5672550201416,15.351391792297363,7.686079502105713,13.812000274658203,83118.0,0.0123495803210338,-0.00804988963619631,-0.011799769371512807,0.0,0.03698307488147516,0.0,-0.002043196268654849
2018-05-07,30.147953033447266,7.25458288192749,24.60370826721191,15.635485649108888,7.761758327484131,14.211799621582031,82714.0,-0.00929846955988134,0.01691935091447563,0.0014827146474898877,0.01833691166004974,0.009798061276346918,0.028534779404819934,-0.004872410623514431
2018-05-08,30.117332458496097,7.337859153747559,24.681812286376953,15.635485649108888,7.838618755340576,14.211799621582031,82956.0,-0.0010161928989877416,0.011413740849131578,0.0031694535705477835,0.0,0.009853742554076336,0.0,0.0029214724708456798
2018-05-09,30.766342163085938,7.936802387237549,24.759916305541992,15.903763771057127,8.002983093261719,14.396849632263184,84265.0,0.02132047032502534,0.07846334047821987,0.00315943986423283,0.017012744283493007,0.020751719157397444,0.01293682829177503,0.015656248176855077
2018-05-10,31.47043800354004,8.24748420715332,25.436843872070312,15.903763771057127,8.005651473999023,14.2524995803833,85861.0,0.022627323569344455,0.03839773711968511,0.026972601561015976,0.0,0.000333367689893353,-0.010077106627838475,0.018763114667599837
2018-05-11,32.22352981567383,8.148194313049316,25.030681610107425,16.11363410949707,8.093503952026367,14.2524995803833,85220.0,0.02364829619825604,-0.012111863229659448,-0.016096332344052538,0.013109956349290457,0.010914032165599318,0.0,-0.0074935615238170845
2018-05-14,33.227638244628906,8.404426574707031,24.65578269958496,16.11363410949707,8.117253303527832,14.525500297546388,85232.0,0.030685081545940938,0.030962194202673,-0.015090871547645657,0.0,0.0029300751492878185,0.018973445555857626,0.0001408021028773817
2018-05-15,33.46030044555664,8.580586433410645,24.562036514282227,16.274850845336914,8.05551815032959,14.423649787902832,85130.0,0.006977667910626,0.020743719819480373,-0.0038094454475829584,0.009955270679910965,-0.007634492731111384,-0.007036540249741793,-0.0011974502786776182
2018-05-16,34.22563934326172,8.772758483886719,24.989028930664062,16.274850845336914,8.225292205810547,14.423649787902832,86537.0,0.022615376828116828,0.022149033242434,0.017234865971189946,0.0,0.02085648145643083,0.0,0.01639256824951036
2018-05-17,33.90726852416992,8.311542510986328,23.682037353515625,16.673307418823242,8.265657424926758,14.603699684143066,83622.0,-0.009345649445865647,-0.054006080589766206,-0.05372004257192001,0.024188059127649732,0.0048954487927193625,0.012405693848570582,-0.03426542478004848
2018-05-18,33.533775329589844,8.2154541015625,23.51541328430176,16.745088577270508,8.310775756835938,14.77560043334961,83082.0,-0.011076252432640831,-0.01162818561507075,-0.007060752612880851,0.004295913475218848,0.00544368536138347,0.011702301296755101,-0.006478571464795632
2018-05-21,32.450069427490234,8.023279190063477,23.192577362060547,16.745088577270508,8.190861701965332,14.623950004577637,81815.0,-0.032850567043689875,-0.023669812206452617,-0.013823804400655414,0.0,-0.014533850471238195,-0.010316604951646987,-0.015367471019772972
2018-05-22,32.04597473144531,7.930208683013916,23.75494384765625,16.419631958007812,8.118441581726074,14.346050262451172,82739.0,-0.012531000593326479,-0.011667863938613117,0.02395838463488825,-0.019627306483827045,-0.008880893924384995,-0.0191859346972211,0.011230474026674452
2018-05-23,31.801069259643555,7.468070030212402,23.307125091552734,16.302223205566406,8.12081527709961,14.472749710083008,80867.0,-0.007671668338592166,-0.06004274793180123,-0.019031559078806156,-0.007176198031067336,0.00029234039600158535,0.008792889645963867,-0.022885245062647153
2018-05-24,32.11944580078125,6.444299221038818,23.614351272583008,16.280319213867188,8.119626998901367,14.618300437927246,80122.0,0.00996172116877618,-0.14744070471738183,0.013095520235529338,-0.0013445233780090657,-0.00014633569457873943,0.010006647517880767,-0.009255356802662366
2018-05-25,31.519420623779297,6.354438304901123,23.406055450439453,16.280319213867188,8.263286590576172,14.618300437927246,78898.0,-0.01885775131124344,-0.01404238388033545,-0.008859863162033776,0.0,0.017538183693697806,0.0,-0.01539459405413387
2018-05-28,31.268396377563477,5.426947116851807,22.416702270507812,16.280319213867188,8.263286590576172,14.618300437927246,75356.0,-0.00799599653752534,-0.15777676382909936,-0.04318845073119526,0.0,0.0,0.0,-0.045932328684962144
2018-05-29,30.711240768432617,6.193972110748291,22.338600158691406,16.807146072387695,8.380819320678711,15.028300285339355,76072.0,-0.017979150672025646,0.13219982833662608,-0.0034901871671068384,0.03184718930676023,0.014123279962470077,0.027660910787100344,0.009456709934015213
2018-05-30,30.999006271362305,6.091273307800293,22.38026237487793,17.06812286376953,8.345207214355469,15.206850051879885,76754.0,0.009326411822928635,-0.0167194373092205,0.00186329552586747,0.01540840636613364,-0.004258292913940642,0.011810878407312238,0.008925242135949581
2018-06-01,32.303123474121094,5.186249256134033,22.82561492919922,16.863109588623047,8.526857376098633,15.206850051879885,77240.0,0.04120877932960545,-0.16084639237335144,0.019703940709650383,-0.012084192357561151,0.021533485702817795,0.0,0.006311955187220851
2018-06-04,32.15617370605469,5.625924587249756,23.32046890258789,16.95619010925293,8.537540435791016,15.562250137329102,78596.0,-0.004559467107766121,0.08137455641514364,0.021448101438802023,0.00550459391494863,0.0012520876746806172,0.023102131020559028,0.017403349994635726
2018-06-05,32.89702224731445,5.324248790740967,22.596426010131836,16.95619010925293,8.780927658081055,16.081850051879883,76642.0,0.022777684044270333,-0.05511367616710873,-0.03153971596723,0.0,0.028109096741403605,0.03284319144697034,-0.025175578199436867
2018-06-06,34.3297233581543,5.240806579589844,22.023447036743164,16.95619010925293,8.84859848022461,16.14069938659668,76117.0,0.04262940465033273,-0.01579621559256907,-0.02568409240659599,0.0,0.007677024778806309,0.003652684295530347,-0.006873599159811926
2018-06-07,33.288875579833984,5.05787467956543,21.382740020751953,18.09499168395996,9.048060417175291,16.413299560546875,73851.0,-0.0307882746232404,-0.035529042626614764,-0.02952360470921257,0.06500223209507315,0.022291333535630235,0.016747960596790356,-0.030222080348581412
2018-06-08,31.158185958862305,4.894199848175049,21.434829711914062,17.430078506469727,8.474615097045898,15.68929958343506,72942.0,-0.0661462721754841,-0.03289557173232181,0.00243310011216475,-0.037437833816747354,-0.06547518024077346,-0.045113030207943654,-0.012384945045407157
2018-06-11,31.133703231811523,4.945549964904785,20.81497383117676,17.64299964904785,8.49123764038086,15.692749977111816,72308.0,-0.0007860647230169176,0.010437375720472701,-0.029344532188069684,0.012141720631892823,0.0019595299936995764,0.00021989600672852824,-0.008729831689103998
2018-06-12,31.65412712097168,4.961596965789795,20.77328872680664,17.46840476989746,8.474615097045898,15.804400444030762,72754.0,0.01657760125233871,0.0032394825736808326,-0.002004657841708749,-0.009945276818988618,-0.001959529993699581,0.007089589570883502,0.006149114245363678
2018-06-13,31.56228256225586,4.868526935577393,20.570146560668945,17.433116912841797,8.358263969421387,15.804400444030762,72122.0,-0.002905720960680274,-0.01893624378035771,-0.009827136983344038,-0.0020221392867000015,-0.013824489585053208,0.0,-0.008724757848853988
2018-06-14,31.660249710083008,4.846060276031494,19.84088897705078,17.433116912841797,8.65507984161377,16.32229995727539,71421.0,0.0030991237686001523,-0.0046253534217384025,-0.03609592044729918,0.0,0.0348956671253304,0.0322438579887286,-0.009767185760636156
2018-06-15,30.080604553222656,4.804340839385986,20.033618927001953,17.542015075683594,8.37963581085205,16.015499114990234,70758.0,-0.05118134460518454,-0.008646209840956903,0.009666900531059388,0.006227196785506046,-0.03234195927359372,-0.018975320316305843,-0.009326339412593391
2018-06-18,30.129579544067383,4.653502941131592,19.627330780029297,17.313886642456055,8.441370964050293,16.189300537109375,69815.0,0.001626801258954503,-0.031899594113021845,-0.02048878621726485,-0.013089989322640142,0.007340277691259246,0.010793615321096803,-0.013416717941729961
2018-06-19,29.57241439819336,4.948759078979492,20.512853622436523,17.313886642456055,8.282282829284668,16.151599884033203,71394.0,-0.018665417526213455,0.06151659736794694,0.04412867315302774,0.0,-0.019026097497649348,-0.0023314545768747547,0.022364945806913394
2018-06-20,29.884675979614254,5.202295780181885,20.893096923828125,17.430688858032227,8.415254592895508,16.587900161743164,72123.0,0.010503859184630262,0.049963170308364606,0.018367118056084174,0.006723504541471467,0.015927447419292563,0.02665441487335812,0.010159162606670174
2018-06-21,28.905046463012695,4.846060276031494,20.33574485778809,17.912490844726562,8.265657424926758,16.587900161743164,70075.0,-0.03332964200424338,-0.07093396372233271,-0.027038645650664824,0.027265901890577093,-0.01793681048156114,0.0,-0.028806897756889622
2018-06-22,29.39485740661621,4.849270343780518,20.49201011657715,17.795692443847656,8.370138168334961,16.278749465942383,70641.0,0.016803542930621498,0.000662188427027497,0.007654891724881343,-0.0065418515680285855,0.012561120576618602,-0.018812980169596365,0.008044615430044082
2018-06-25,28.87443733215332,5.0386199951171875,20.533676147460938,17.962984085083008,8.193238258361816,15.639849662780762,70953.0,-0.017863058582623763,0.03830398504758449,0.002031217464164112,0.009356770327801073,-0.02136118047240516,-0.040038420775939686,0.004406973529339516
2018-06-26,29.59690284729004,5.147736549377441,20.465961456298828,18.113245010375977,8.344017028808594,15.639849662780762,71405.0,0.024713039998301572,0.021424878992052067,-0.0033031878665070683,0.008330238385731754,0.01823554708150741,0.0,0.006350208894660919
2018-06-27,29.480579376220703,5.311410903930664,20.096128463745117,18.294527053833008,8.476988792419434,16.450000762939453,70609.0,-0.003938001993942204,0.03130039382516282,-0.018235906590120036,0.009958507832241897,0.015810532967874096,0.05050340087388302,-0.01121027977688487
2018-06-28,30.043859481811523,5.327459335327148,20.65349006652832,18.474594116210938,8.541102409362793,16.402650833129883,71767.0,0.018926576408825866,0.0030169450718445304,0.02735713284341502,0.00979455021931095,0.007534795707758906,-0.0028825656557865055,0.016267145245248724
2018-06-29,30.362245559692383,5.516808032989502,21.012908935546875,18.474594116210938,8.592155456542969,16.66534996032715,72763.0,0.010541617476012741,0.03492498615517899,0.017252644470380666,0.0,0.005959543559121947,0.01588875332392149,0.013782823872517764
2018-07-02,29.854061126708984,5.6066670417785645,21.02593421936035,18.6193790435791,8.715627670288086,16.957250595092773,72840.0,-0.01687903247841887,0.01615699463935218,0.0006196785283691216,0.007806425157701306,0.014268067437190715,0.01736379482511553,0.001057670613628996
2018-07-03,29.364246368408203,5.61629581451416,21.52096939086914,18.6193790435791,8.715627670288086,16.698999404907227,73668.0,-0.016543057365700237,0.00171590607960061,0.023271141712384823,0.0,0.0,-0.01534670433006536,0.011303257373952361
2018-07-04,29.407106399536133,5.651598930358887,21.870092391967773,18.6193790435791,8.715627670288086,16.698999404907227,74743.0,0.0014585350415622633,0.0062661627851736176,0.016092278955041804,0.0,0.0,0.0,0.014487050167474133
